"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2847,-0.165740070339283,-0.16574378621209,-0.165739544270049,-0.165820997949992,-0.165780143133923,-0.165762945874906,-0.165807695982327,-0.165768559644794,-0.165750184998483,-0.165739113139548,-0.165763713578252,-0.165773024980286,-0.16576913436872,-0.165706328935731,-0.165723081087056,-0.165746863540656
2848,-0.165531022388613,-0.165534692402277,-0.165530502811819,-0.16561095123777,-0.165570600628103,-0.165553615607666,-0.165597813435261,-0.165559160095667,-0.165541012218566,-0.165530077002081,-0.165554373836463,-0.165563570322583,-0.165559727726685,-0.16549769740186,-0.165514242807866,-0.165537731752241
2849,-0.165322234986469,-0.165325859706956,-0.16532172182199,-0.165401177400208,-0.165361324774322,-0.165344549373139,-0.165388201736824,-0.165350025434291,-0.165332101527744,-0.165321301267348,-0.165345298244317,-0.165354381232748,-0.165350586059936,-0.16528932127734,-0.165305662489559,-0.165328861547029
2850,-0.165113707846716,-0.16511728783301,-0.165113201015416,-0.165191675999051,-0.16515231521112,-0.165135746842191,-0.165178860473766,-0.165141155320978,-0.165123452620872,-0.165112785651015,-0.165136486471236,-0.165145457362701,-0.165141709027707,-0.165081200339463,-0.165097339877935,-0.165120252626116
2851,-0.164905440683053,-0.164908976487235,-0.16490494010677,-0.164982446597751,-0.164943571577795,-0.16492720768605,-0.164969789234233,-0.164932549416534,-0.164915065192868,-0.164904529868555,-0.164927938187023,-0.164936798364958,-0.164933096289737,-0.164873334364567,-0.164889274718232,-0.164911904690588
2852,-0.164697433209013,-0.164700925376355,-0.164696938810552,-0.164773488761453,-0.164735093514407,-0.164718931576306,-0.164760987607761,-0.164724207382256,-0.16470693893872,-0.164696533635258,-0.164719653061861,-0.164728403892627,-0.164724747506267,-0.164665723128057,-0.164681466755138,-0.164703817441523
2853,-0.164489685137978,-0.164493134207019,-0.164489196841095,-0.164564802056978,-0.164526880661764,-0.164510918184912,-0.164552455185262,-0.164516128879931,-0.164499073553492,-0.16448879666624,-0.164511630766311,-0.164520273599409,-0.164516662338045,-0.164458366404417,-0.1644739157328,-0.16449599058
2854,-0.164282196183179,-0.164285602685814,-0.164281713912573,-0.164356386052807,-0.164318932661421,-0.164303167184184,-0.164344191559009,-0.164308313571832,-0.164291468732323,-0.164281318676443,-0.164303870971318,-0.164312407139591,-0.164308840446317,-0.164251263967232,-0.164266621394838,-0.164288423807099
2855,-0.164074966057706,-0.164078330519264,-0.164074489739003,-0.164148240319067,-0.164111249155677,-0.164095678246801,-0.164136196322626,-0.164100761120722,-0.164084124170435,-0.164074099380648,-0.164096373348202,-0.164104804168046,-0.164101281492828,-0.164044415589196,-0.164059583484353,-0.164081116823909
2856,-0.163867994474512,-0.163871317413841,-0.163867524034258,-0.163940364427512,-0.163903829787568,-0.163888451045803,-0.163928469071077,-0.163893471189848,-0.163877039563135,-0.163867138493479,-0.163889137568667,-0.16389746434023,-0.163893985139823,-0.163837821042135,-0.163852801743943,-0.163874069331533
2857,-0.163661281146423,-0.163664563075965,-0.163660816512069,-0.163732757951509,-0.163696674200865,-0.163681485254596,-0.163721009400653,-0.163686443442939,-0.163670214605817,-0.16366043572941,-0.163682163304793,-0.16369038731218,-0.163686951050043,-0.163631480097017,-0.163646275915707,-0.163667281031087
2858,-0.163454825786139,-0.163458067212013,-0.163454366886032,-0.163525420466025,-0.163489782040067,-0.163474780546947,-0.163513816908957,-0.163479677544211,-0.163463648993968,-0.163453990802771,-0.163475450229043,-0.163483572740509,-0.163480178886723,-0.16342539252397,-0.163440005741262,-0.163460751623713
2859,-0.163248628106245,-0.163251829528325,-0.163248174869617,-0.163318351547608,-0.163283152950397,-0.163268336596989,-0.1633068911949,-0.163273173158358,-0.163257342423169,-0.163247803427757,-0.163268998014258,-0.163277020282407,-0.163273668313592,-0.163219558092298,-0.163233990961752,-0.163254480810574
2860,-0.163042687819215,-0.163045849731204,-0.16304224017617,-0.163111550774374,-0.163076786577799,-0.163062153079218,-0.163100231858681,-0.163066929950556,-0.163051294589103,-0.16304187331843,-0.163062806333659,-0.163070729595635,-0.163067418994871,-0.16301397657049,-0.163028231317855,-0.163048468292868
2861,-0.162837004637418,-0.162840127526926,-0.162836562518924,-0.162905017725994,-0.162870682568935,-0.162856229668491,-0.162893838501782,-0.162860947586459,-0.162845505187553,-0.162836200188729,-0.162856874860845,-0.162864700338525,-0.162861430595273,-0.162808647726244,-0.162822726549799,-0.162842713771824
2862,-0.162631578273124,-0.162634662621744,-0.162631141610999,-0.162698751983676,-0.162664840571177,-0.162650566040033,-0.162687710726954,-0.162655225732198,-0.162639973914407,-0.162630783752473,-0.162651203269798,-0.162658932169979,-0.162655702779999,-0.162603571326472,-0.162617476397366,-0.16263721694871
2863,-0.162426408438509,-0.16242945472189,-0.162425977165414,-0.162492753130153,-0.162459260232605,-0.16244516186943,-0.162481848138206,-0.162449764054382,-0.162434700465665,-0.16242562372337,-0.162445791234876,-0.162453424749462,-0.162450235214736,-0.16239874713732,-0.162412480599909,-0.162431977524837
2864,-0.162221494845662,-0.162224503533584,-0.162221068895089,-0.162287020749668,-0.162253941202002,-0.162240016832635,-0.162276250340796,-0.162244562220094,-0.162229684537437,-0.162220719815022,-0.162240638430818,-0.162248177737002,-0.16224502756566,-0.162194174924182,-0.162207738896354,-0.162226995201562
2865,-0.162016837206591,-0.162019808763035,-0.162016416512853,-0.162081554427961,-0.162048883128853,-0.162035130605962,-0.162070916941218,-0.16203961989689,-0.162024925825949,-0.162016071740929,-0.162035744532742,-0.162043190793189,-0.162040079499432,-0.161989854451709,-0.162003251025217,-0.162022269680295
2866,-0.161812435233228,-0.161815370116448,-0.161812019731447,-0.161876353752252,-0.161844085663335,-0.161830502866092,-0.16186584754719,-0.1618349367528,-0.161820424027545,-0.161811679214498,-0.161831109216144,-0.161838463579171,-0.161835390683194,-0.161785785483829,-0.161799016724611,-0.161817800662497
2867,-0.161608288637433,-0.161611187300029,-0.161607878263534,-0.161671418311232,-0.161639548456321,-0.16162613329007,-0.161661041767648,-0.161630512456323,-0.161616178838691,-0.161607541949047,-0.161626732156901,-0.161633995756653,-0.161630960784572,-0.161581967783758,-0.161595035732253,-0.161613587849691
2868,-0.161404397131001,-0.161407260019988,-0.161403991821698,-0.161466747695045,-0.161435271159367,-0.161422021555303,-0.161456499212733,-0.161426346676431,-0.16141218995598,-0.161403659657809,-0.161422613031268,-0.161429786987892,-0.161426789471673,-0.16137840111401,-0.161391307785477,-0.161409630943461
2869,-0.16120076042567,-0.161203587982544,-0.161200360118459,-0.161262341495277,-0.161231253424715,-0.161218167339566,-0.16125221949378,-0.161222439082562,-0.16120845707613,-0.161200032053943,-0.161218751515879,-0.161225836935698,-0.161222876413083,-0.161175085236416,-0.161187832621243,-0.161205929645456
2870,-0.160997378233119,-0.161000170893929,-0.160996982866267,-0.161058199304944,-0.161027494905286,-0.161014570320998,-0.161048202223309,-0.161018789344624,-0.161004979895991,-0.160996658850533,-0.161015147287746,-0.16102214526343,-0.161019221277865,-0.160972019912134,-0.160984609976143,-0.161002483657398
2871,-0.160794250264981,-0.160797008460394,-0.160793859777517,-0.160854320718475,-0.160823995254678,-0.1608112301781,-0.160844447015013,-0.160815397132988,-0.160801758112547,-0.160793539760598,-0.16081180002426,-0.160818711634994,-0.16081582373556,-0.160769204901661,-0.160781639586415,-0.160799292681081
2872,-0.160591376232845,-0.160594100388213,-0.160590990564551,-0.160650705331703,-0.160620754127161,-0.160608146589742,-0.160640953483752,-0.160612262118493,-0.160598791422918,-0.160590674497094,-0.160608709403191,-0.160615535714841,-0.160612683456184,-0.160566639964847,-0.160578921187947,-0.160596356418375
2873,-0.160388755848259,-0.160391446383684,-0.160388374939659,-0.160447352741849,-0.160417771177672,-0.160405319235155,-0.16043772124554,-0.160409383972441,-0.160396079524365,-0.160388062772923,-0.160405875102687,-0.160412617167965,-0.160409800110228,-0.160364324860909,-0.160376454516289,-0.160393674571233
2874,-0.160186388822739,-0.160189046153139,-0.160186012615091,-0.160244262547513,-0.160215046061815,-0.160202747793937,-0.160234749917536,-0.160206762366598,-0.16019362211429,-0.160185704300936,-0.160203296801275,-0.1602099556599,-0.160207173368653,-0.160162259348441,-0.160174239306661,-0.160191246841691
2875,-0.159984274867771,-0.159986899402943,-0.159983903303059,-0.160041434348658,-0.160012578435851,-0.160000431946051,-0.160032039118033,-0.160004396973188,-0.159991418890239,-0.159983598793938,-0.16000097417786,-0.16000755085672,-0.160004802902895,-0.159960443185425,-0.159972275293961,-0.159989072931876
2876,-0.159782413694816,-0.1597850058395,-0.159782046715741,-0.1598388677466,-0.159810367956704,-0.159798371371823,-0.159829588466453,-0.159802287464899,-0.15978946954991,-0.159781745964694,-0.159798906911722,-0.159805402425033,-0.159802688384858,-0.159758876129248,-0.159770562212775,-0.159787152544002
2877,-0.159580805015319,-0.159583365169259,-0.159580442565285,-0.159636562343995,-0.159608414281947,-0.159596565751947,-0.159627397583332,-0.159600433514878,-0.159587773791148,-0.159580145525933,-0.159597094682524,-0.159603510031984,-0.159600829486915,-0.159557557936709,-0.159569099797383,-0.15958548538038
2878,-0.159379448540706,-0.159381977098713,-0.15937909056382,-0.159434517744827,-0.159406717069807,-0.15939501476748,-0.159425466090315,-0.159398834796727,-0.159386331311953,-0.159378797190355,-0.159395537170303,-0.159401873345247,-0.159399225881908,-0.159356488364034,-0.159367887781769,-0.159384071143421
2879,-0.159178343982396,-0.15918084133441,-0.159177990423453,-0.159232733554395,-0.159205275979154,-0.159193718099843,-0.159223793610144,-0.159197490984509,-0.15918514181048,-0.159177700670633,-0.159194234055474,-0.159200492033028,-0.159197877243144,-0.159155667166885,-0.159166925899629,-0.159182909535635
2880,-0.158977491051803,-0.158979957582949,-0.158977141856279,-0.159031209379305,-0.159004090669505,-0.158992675430825,-0.159022379766652,-0.158996401752741,-0.158984204985042,-0.15897685567942,-0.158993185018831,-0.158999365764062,-0.158996783244395,-0.158955094100374,-0.15896621388438,-0.158982000259636
2881,-0.15877688946034,-0.158779325550991,-0.158776544574384,-0.158829944827453,-0.158803160801014,-0.158791886442578,-0.15882122418475,-0.158795566776393,-0.158783520534115,-0.158776261929353,-0.158792389741545,-0.158798494207609,-0.1587959435599,-0.158754768919072,-0.158765751469165,-0.158781343018149
2882,-0.158576538919422,-0.158578944945258,-0.158576198289848,-0.15862893950802,-0.158602486034473,-0.158591350817618,-0.158620326490422,-0.158594985730892,-0.158583088156337,-0.158575919133058,-0.158591847905162,-0.158597877033453,-0.158595357864355,-0.158554691377022,-0.158565538386863,-0.158580937514009
2883,-0.158376439140475,-0.158378815472538,-0.158376102714753,-0.158428193031453,-0.158402066031307,-0.158391068238829,-0.158419686310714,-0.158394658292116,-0.158382907550513,-0.158375827003155,-0.158391559191607,-0.1583975139119,-0.158395025832924,-0.15835486122775,-0.158365574370097,-0.158380783450163
2884,-0.158176589834936,-0.15817893683969,-0.158176257561185,-0.158227705009461,-0.158201900453571,-0.158191038389458,-0.158219303273727,-0.158194584136393,-0.158182978415616,-0.158175985252259,-0.158191523283182,-0.158197404513777,-0.158194947141226,-0.158155278224273,-0.158165859151242,-0.158180880529678
2885,-0.15797699071426,-0.157979308753645,-0.157976662541239,-0.158027475054999,-0.158001988963945,-0.157991260953117,-0.158019177008606,-0.157994762940503,-0.157983300450789,-0.157976393592991,-0.157991739862564,-0.157997548510428,-0.157995121465341,-0.157955942119114,-0.15796639246243,-0.15798122845574
2886,-0.157777641489923,-0.157779930921412,-0.157777317367023,-0.15782750278226,-0.157802331225734,-0.157791735613783,-0.157819307145534,-0.157795194381675,-0.15778387335535,-0.157777051737978,-0.157792208612808,-0.157797945573715,-0.157795548481808,-0.157756852664309,-0.157767174035559,-0.15778182693166
2887,-0.157578541873426,-0.157580803050082,-0.157578221750662,-0.157627787806662,-0.157602926902863,-0.157592462055798,-0.157619693315724,-0.157595878137586,-0.15758469682879,-0.157577959399857,-0.157592929217344,-0.157598595376012,-0.157596227867621,-0.15755800961142,-0.157568203602302,-0.157582675660873
2888,-0.1573796915763,-0.157381924846828,-0.157379375404306,-0.157428329744841,-0.157403775659872,-0.157393439963869,-0.157420335151406,-0.157396813886361,-0.157385770570782,-0.157379116291282,-0.157393901359979,-0.157399497590209,-0.157397159300231,-0.157359412711543,-0.157369480894113,-0.157383774346945
2889,-0.157181090310111,-0.157183296018912,-0.157180778040128,-0.157229128214634,-0.157204877161916,-0.157194669023069,-0.157221232285827,-0.157198001306569,-0.157187094281175,-0.157180522124926,-0.157195124724896,-0.157200651889703,-0.157198342457542,-0.15716106171532,-0.157171005642231,-0.157185122693572
2890,-0.156982737786461,-0.156984916273685,-0.156982429370332,-0.157030182835076,-0.157006231074761,-0.156996148918832,-0.157022384353235,-0.156999440077226,-0.156988667660002,-0.156982176613487,-0.156996598996652,-0.157002057948403,-0.156999777017912,-0.15696295637295,-0.156972777577692,-0.156986720404588
2891,-0.156784633716994,-0.156786785318594,-0.156784329107158,-0.156831493226385,-0.15680783706478,-0.156797879336962,-0.156823790988876,-0.156801129877791,-0.156790490407481,-0.156784079469691,-0.156798323860182,-0.156803715440723,-0.15680146266015,-0.156765096434196,-0.156774796431335,-0.156788567183962
2892,-0.156586777813401,-0.156588902861184,-0.156586476962882,-0.156633059009952,-0.156609694798949,-0.156599859963622,-0.156625451828983,-0.156603070388165,-0.156592562224016,-0.156586230406296,-0.156600299000796,-0.156605624041581,-0.156603399063518,-0.156567481648396,-0.156577061933806,-0.156590662735805
2893,-0.156389169787421,-0.156391268609099,-0.156388872649825,-0.156434879808333,-0.156411803944848,-0.156402090485345,-0.156427366510772,-0.156405261288693,-0.156394882810201,-0.156388629136096,-0.156402524104177,-0.156407783426403,-0.156405585907726,-0.156370111764473,-0.156379573815567,-0.156393006764369
2894,-0.156191809350847,-0.156193882270087,-0.15619151588035,-0.156236955245239,-0.156214164170654,-0.156204570589024,-0.156229534672431,-0.15620770226016,-0.15619745186682,-0.156191275371927,-0.156204998856384,-0.156210193271111,-0.156208022872933,-0.156172986530946,-0.156182331806902,-0.156195598974055
2895,-0.15599469621553,-0.155996743552005,-0.155994406366876,-0.156039284945523,-0.156016775145139,-0.15600729996192,-0.156031955953113,-0.156010392983789,-0.156000269094849,-0.155994168826667,-0.156007722943853,-0.156012853252131,-0.156010709639746,-0.155976105695936,-0.155985335637926,-0.15599843906941
2896,-0.15579783009338,-0.155799852162819,-0.15579754382187,-0.155841868535174,-0.155819636537668,-0.155810278291655,-0.155834629992931,-0.155813333141246,-0.155803334195461,-0.155797309213245,-0.155810696053391,-0.155815763046385,-0.155813645889219,-0.155779469007178,-0.155788585038587,-0.155801526755133
2897,-0.155601210696375,-0.155603207810607,-0.155600927957861,-0.155644705641306,-0.155622748018196,-0.155613505266219,-0.155637556432945,-0.155616522414631,-0.155606646870025,-0.155600696244639,-0.155613917872182,-0.155618922331292,-0.15561683130285,-0.15558307621203,-0.155592079738676,-0.155604861736076
2898,-0.155404837736556,-0.155406810203565,-0.155404558487437,-0.155447795892148,-0.155426109257265,-0.155416980573962,-0.155440734915163,-0.155419960486482,-0.155410206820109,-0.155404329633885,-0.155417388087783,-0.155422330784766,-0.155420265562582,-0.155386927057482,-0.155395819467832,-0.155408443717246
2899,-0.155208710926041,-0.155210659050007,-0.155208435123252,-0.155251138917035,-0.155229719926,-0.155220703903602,-0.155244165082525,-0.155223647039773,-0.155214013747484,-0.155208209094078,-0.155221106388124,-0.155225988085213,-0.155223948350801,-0.155191021290161,-0.15519980395555,-0.155212272403812
2900,-0.155012829977019,-0.155014754058371,-0.155012557578028,-0.155054734346399,-0.155033579696107,-0.15502467494422,-0.155047846578903,-0.155027581757913,-0.155018067354121,-0.155012334338374,-0.155025072461511,-0.155029893911531,-0.155027879350336,-0.154995358656348,-0.155004032931183,-0.155016347501101
2901,-0.15481719460176,-0.154819094937219,-0.154816925564559,-0.15485858181176,-0.154837688239871,-0.154828893385258,-0.154851779049089,-0.154831764324746,-0.154822367342197,-0.15481670508,-0.154829285996622,-0.154834047943107,-0.154832058244455,-0.154799938901978,-0.154808506123953,-0.154820668714604
2902,-0.154621804512617,-0.154623681395239,-0.154621538795716,-0.154662680945716,-0.154642045230152,-0.154633358916525,-0.15465596213879,-0.154636194424546,-0.154626913414096,-0.154621321032249,-0.154633746682508,-0.154638449859816,-0.154636484716869,-0.154604761772656,-0.154613223262954,-0.154625235749978
2903,-0.154426659422025,-0.154428513141252,-0.154426396984448,-0.154467031381936,-0.154446650340384,-0.154438071228193,-0.154460395494621,-0.154440871742022,-0.154431705272411,-0.154426181908491,-0.154438454208594,-0.15444309934202,-0.154441158451726,-0.154409827013659,-0.15441818407716,-0.154430048313048
2904,-0.154231759042511,-0.154233589884212,-0.154231499843786,-0.154271632755149,-0.154251503244571,-0.154243030010798,-0.1542650787641,-0.154245795962312,-0.154236742619943,-0.154231287422172,-0.154243408264677,-0.154247996070565,-0.154246079133611,-0.154215134369949,-0.154223388295428,-0.15423510610981
2905,-0.154037103086693,-0.15403891133321,-0.154036847086848,-0.154076484701136,-0.154056603617282,-0.154048234955238,-0.154070011595637,-0.154050966770985,-0.154042025159708,-0.154036637286818,-0.154048608540927,-0.15405313972678,-0.154051246447549,-0.154020683586181,-0.154028835646507,-0.154040408846432
2906,-0.153842691267283,-0.153844477197473,-0.15384243842684,-0.153881586856722,-0.153861951133654,-0.153853685752774,-0.15387519363853,-0.153856383854039,-0.153847552594933,-0.15384223121604,-0.153854054727886,-0.153858529992477,-0.153856660078997,-0.153826474406707,-0.153834525859041,-0.153845956229257
2907,-0.153648523297095,-0.153650287186371,-0.153648273577062,-0.153686938859767,-0.153667545469385,-0.153659382095034,-0.153680624542959,-0.1536620468979,-0.153653324629063,-0.153648068923537,-0.153659746516469,-0.153664166549944,-0.15366231971385,-0.15363250657559,-0.153640458661577,-0.153651747964805
2908,-0.153454598889041,-0.15345634100942,-0.153454352250907,-0.153492540349158,-0.153473386300732,-0.153465323674004,-0.153486303959979,-0.153467955589422,-0.153459340965759,-0.153454150123097,-0.153465683597962,-0.153470049081952,-0.153468225038436,-0.153438779836607,-0.153446633782569,-0.153457783759775
2909,-0.153260917756138,-0.153262638376281,-0.153260674161869,-0.153298390964799,-0.15327947330451,-0.153271510182037,-0.153292231541512,-0.153274109615884,-0.153265601308901,-0.153260474528603,-0.153271865664022,-0.153276177271745,-0.153274375739515,-0.153245293933259,-0.153253050950383,-0.153264063321049
2910,-0.153067479611514,-0.153069178996762,-0.153067239023544,-0.153104490347605,-0.153085806158089,-0.153077941311847,-0.153098406940342,-0.153080508664991,-0.15307210536259,-0.153067041854036,-0.15307829240668,-0.153082550803045,-0.153080771504279,-0.153052048608779,-0.153059709893305,-0.15307058635569
2911,-0.152874284168405,-0.152875962580827,-0.152874046549631,-0.152910838139494,-0.152892384539389,-0.15288461675651,-0.152904829810109,-0.152887152424873,-0.152878852831148,-0.152873851813475,-0.152884963518334,-0.152889169360046,-0.152887412020351,-0.15285904360614,-0.152866610339543,-0.152877352570949
2912,-0.15268133114016,-0.152682988838592,-0.15268109645394,-0.152717433983376,-0.152699208126882,-0.152691536209466,-0.152711499805302,-0.152694040584084,-0.152685843419122,-0.152680904121104,-0.152691878691758,-0.152696032627415,-0.152694296975785,-0.15266627866806,-0.152673752017236,-0.152684361674263
2913,-0.152488620240247,-0.152490257480328,-0.152488388450388,-0.152524277523148,-0.152506276599586,-0.152498699364517,-0.152518416581252,-0.152501172831598,-0.152493076831284,-0.152488198491212,-0.152499037620091,-0.152503140290288,-0.152501426059063,-0.152473753537012,-0.152481134654455,-0.152491613373259
2914,-0.152296151182253,-0.152297768216468,-0.152295922253009,-0.152331368403685,-0.152313589637063,-0.152306105915827,-0.152325579794129,-0.152308548856815,-0.152300552772633,-0.152295734638199,-0.152306439996847,-0.152310492034272,-0.152308798959093,-0.152281467955232,-0.152288757979211,-0.152299107375756
2915,-0.152103923679886,-0.152105520757604,-0.152103697575954,-0.152138706270833,-0.152121146919419,-0.152113755557922,-0.152132989100932,-0.152116168349552,-0.152108270948395,-0.152103512276577,-0.152114085515909,-0.152118087545442,-0.152116415365212,-0.152089421664722,-0.152096621719461,-0.152106843389766
2916,-0.151911937446981,-0.151913514814494,-0.151911714133492,-0.151946290771399,-0.151928948127298,-0.151921647985691,-0.151940644159487,-0.151924031000047,-0.151916231064027,-0.151911531120972,-0.151921973871527,-0.151925926510337,-0.151924274967184,-0.151897614407262,-0.151904725603109,-0.151914821123498
2917,-0.151720192197499,-0.151721750098059,-0.151719971640016,-0.151754121553146,-0.151736992941883,-0.151729782894382,-0.151748544628438,-0.15173213649896,-0.151724432825219,-0.15171979088613,-0.151730104758325,-0.151734008615963,-0.151732377455197,-0.151706045924415,-0.151713069358014,-0.151723040285356
2918,-0.151528687645534,-0.15153022631939,-0.151528469810043,-0.151562198264787,-0.151545281044891,-0.151538159979608,-0.151556690167243,-0.151540484537366,-0.15153287593789,-0.151528291286917,-0.151538477871293,-0.151542333549788,-0.15154072251986,-0.151514715957533,-0.151521652711995,-0.151531500583945
2919,-0.151337423505311,-0.151338943189748,-0.151337208358219,-0.15137052055597,-0.151353812118574,-0.151346778937341,-0.151365080436166,-0.151349074806757,-0.151341560108196,-0.151337032038321,-0.151347092905792,-0.151350900999743,-0.15134930985221,-0.151323624247766,-0.151330475392835,-0.15134020172807
2920,-0.151146399491192,-0.151147900420567,-0.15114618699932,-0.151179088077282,-0.151162585845712,-0.151155639463915,-0.151173715096275,-0.151157906999045,-0.151150485042527,-0.15114601285546,-0.15115594955755,-0.151159710654218,-0.151158139143704,-0.151132770536066,-0.151139537128283,-0.15114914342674
2921,-0.150955615317678,-0.150957097723454,-0.150955405448258,-0.15098790048023,-0.150971601909615,-0.150964741256027,-0.150982593809434,-0.150966980806555,-0.150959650447513,-0.15095523345358,-0.150965047522666,-0.150968762202064,-0.15096721008622,-0.150942154563198,-0.150948837646065,-0.150958325389168
2922,-0.150765070699411,-0.150766534810196,-0.150764863420077,-0.150796957417244,-0.150780859994118,-0.15077408401073,-0.150791716238296,-0.150776295922028,-0.150769056030017,-0.150764693548058,-0.150774386497604,-0.150778055332588,-0.150776522372056,-0.150751776069742,-0.150758376673883,-0.150767747324773
2923,-0.150574765351176,-0.150576211392757,-0.150574560629963,-0.150606258541664,-0.150590359783582,-0.150583667425444,-0.150601082046301,-0.150585852038617,-0.150578701497147,-0.150574392854405,-0.150583966179201,-0.150587589735554,-0.15058607569393,-0.150561634796102,-0.150568153939422,-0.150577408943183
2924,-0.150384698987904,-0.15038612718328,-0.150384496793242,-0.150415803507733,-0.150400100962886,-0.150393491197944,-0.150410690897669,-0.150395648849891,-0.15038858655625,-0.150384331088273,-0.150393786264656,-0.150397365101182,-0.15039586974498,-0.150371730482512,-0.150378169170353,-0.150387309954235
2925,-0.150194871324677,-0.150196281894095,-0.150194671625384,-0.150225591970594,-0.150210083217432,-0.150203555026369,-0.150220542457392,-0.150205686049829,-0.150198710914912,-0.150194507965449,-0.150203846451538,-0.150207381120144,-0.150205904218759,-0.150182062869044,-0.15018842209434,-0.150197450067978
2926,-0.150005282076725,-0.150006675237715,-0.150005084842004,-0.150035623586279,-0.150020306233138,-0.150013858609216,-0.150030636391235,-0.150015963332822,-0.150009074280969,-0.150004923201866,-0.150014146437785,-0.150017637483564,-0.150016178809238,-0.14999263169561,-0.149998912439042,-0.150007828994675
2927,-0.149815930959433,-0.14981730692684,-0.149815736158869,-0.149845898011705,-0.149830769696437,-0.149824401645343,-0.149840972365725,-0.149826480393674,-0.149819676362495,-0.149815576513599,-0.1498246859217,-0.14982813388302,-0.149826693210805,-0.149803436701972,-0.149809639932118,-0.149818446444802
2928,-0.149626817688342,-0.149628176674359,-0.149626625291893,-0.149656414904665,-0.149641473294275,-0.149635183833968,-0.149651550048146,-0.149637236927595,-0.149630516867816,-0.149626467616873,-0.149635464601951,-0.149638870010536,-0.14963744711826,-0.149614477627747,-0.149620604301231,-0.149629302129052
2929,-0.149437941979151,-0.149439284193351,-0.149437751957147,-0.149467173923826,-0.14945241671411,-0.149446204874668,-0.149462369106539,-0.149448232630206,-0.1494415955055,-0.14943759622806,-0.149446482177575,-0.149449845558586,-0.14944844022682,-0.149425754212414,-0.149431805274053,-0.149440395758336
2930,-0.149249303547717,-0.14925062919709,-0.149249115870855,-0.149278174728715,-0.149263599643907,-0.149257464467379,-0.149273429209692,-0.149259467197536,-0.149252911984367,-0.149248962063685,-0.149257738347975,-0.149261060220091,-0.149259672232114,-0.149237266195316,-0.149243242578269,-0.149251727043786
2931,-0.149060902110064,-0.149062211399042,-0.1490607167494,-0.14908941697972,-0.149075021772141,-0.149068962312396,-0.149084730027136,-0.149070940326022,-0.149064466013486,-0.14906056484043,-0.149069232812917,-0.149072513688418,-0.149071142830182,-0.149049013315673,-0.149054915941579,-0.149063295696752
2932,-0.148872737382377,-0.148874030512872,-0.148872554309327,-0.148900900338079,-0.148886682787788,-0.148880698110375,-0.148896271229141,-0.148882651712506,-0.148876257302173,-0.148872404275129,-0.148880965272536,-0.148884205657378,-0.148882851717477,-0.148860995312579,-0.148866825091706,-0.148875101428809
2933,-0.148684809081011,-0.14868608625244,-0.148684628267342,-0.148712624465876,-0.148698582380331,-0.148692671562329,-0.148708052486711,-0.148694601054237,-0.148688285560002,-0.148684480084779,-0.14869293542733,-0.148696135821224,-0.148694798590864,-0.148673211925016,-0.148678969756396,-0.148687143951755
2934,-0.148497116922488,-0.148498378331809,-0.148496938340316,-0.148524589026034,-0.148510720239749,-0.14850488236963,-0.148520073471579,-0.148506788048869,-0.148500550496795,-0.148496791986536,-0.148505142978162,-0.148508303874654,-0.148506983147614,-0.148485662891854,-0.148491349663424,-0.148499422977614
2935,-0.148309660623501,-0.148310906465242,-0.148309484245287,-0.148336793682307,-0.148323096056525,-0.148317330234007,-0.148332333856201,-0.14831921239446,-0.148313051822629,-0.14830933969772,-0.14831758762626,-0.148320709512804,-0.148319405085409,-0.148298347951859,-0.148303964540599,-0.148311938218635
2936,-0.14812243990092,-0.148123670367206,-0.148122265699463,-0.148149238099278,-0.148135709521635,-0.148130014857548,-0.148144833313755,-0.148131873789471,-0.148125789247839,-0.148122122935818,-0.148130269073216,-0.14813335243125,-0.14813206410234,-0.148111266843698,-0.148116814115763,-0.148124689387298
2937,-0.147935454471786,-0.147936669752372,-0.147935282420222,-0.147961921942349,-0.147948560326552,-0.147942935942701,-0.14795757151813,-0.147944771932766,-0.147938762483011,-0.147935141418483,-0.147943187020986,-0.147946232326007,-0.147944959896904,-0.147924419305945,-0.147929898116801,-0.14793767619631
2938,-0.14774870405332,-0.147749904335619,-0.147748534125117,-0.147774844877739,-0.147761648163241,-0.147756093192267,-0.147770548143928,-0.14775790652361,-0.147751971238992,-0.147748394863539,-0.14775634117189,-0.147759348893526,-0.147758092168004,-0.147737805077085,-0.14774321627164,-0.147750898358611
2939,-0.147562188362922,-0.147563373832034,-0.147562020531874,-0.147588006572474,-0.147574972724159,-0.14756948630941,-0.147583762866456,-0.14757127726167,-0.147565415226887,-0.147561882988982,-0.147569731228612,-0.147572701830695,-0.147571460614949,-0.147551423895519,-0.147556768308255,-0.147564355587372
2940,-0.147375907118174,-0.147377077956915,-0.147375741358399,-0.147401406694384,-0.147388533702252,-0.147383114997646,-0.147397215361719,-0.147384883847014,-0.147379094158058,-0.147375605512981,-0.147383356894198,-0.147386290834836,-0.147385064937453,-0.147365275499573,-0.147370553954672,-0.147378047595998
