"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2794,-0.0559320245016657,-0.0477946680999841,-0.0583395609747339,-0.0844514623939045,-0.0693661451184112,-0.0661238629517634,-0.0774678267672854,-0.0639498370655449,-0.0625415368514142,-0.0327865525644046,-0.0530092491521561,-0.0545217099009556,-0.0523581677251826,-0.0246034826803793,-0.0517577403183922,-0.0599748491612798
2795,-0.0557417887990543,-0.0476477978913229,-0.0581364950600482,-0.0841092412736304,-0.0691043164748526,-0.0658793130361777,-0.0771628227472055,-0.0637168729404497,-0.0623160778215122,-0.0327196634099501,-0.0528345894659413,-0.0543389900285802,-0.0521869777736443,-0.0245802026355708,-0.0515897501567846,-0.0597630684900491
2796,-0.0555521943094492,-0.0475013377928414,-0.0579341387329682,-0.0837684713250747,-0.0688435105764705,-0.0656356937841959,-0.0768590715619574,-0.0634847777361144,-0.0620914477163144,-0.032652758131681,-0.0526604879852286,-0.0541568713159463,-0.0520163275367433,-0.0245566740658476,-0.0514222826575354,-0.0595520438489914
2797,-0.0553632389030467,-0.0473552869063261,-0.0577324894993092,-0.0834291461020122,-0.0685837232602049,-0.0653930015234781,-0.0765565678222902,-0.0632535481092381,-0.0618676434056663,-0.0325858381028644,-0.052486943022577,-0.0539753518467016,-0.0518462154255797,-0.0245328995829855,-0.0512553363226195,-0.0593417724964208
2798,-0.0551749204569452,-0.0472096443339021,-0.0575315448737303,-0.0830912591881227,-0.0683249503807335,-0.0651512325968067,-0.0762553061632256,-0.0630231807298889,-0.0616446617716467,-0.032518904685001,-0.0523139528950898,-0.0537944297102582,-0.0516766398552729,-0.024508881780394,-0.0510889096575468,-0.0591322517008144
2799,-0.0549872368551239,-0.0470644091780471,-0.0573313023797032,-0.0827548041968476,-0.0680671878103927,-0.0649103833620217,-0.0759552812439434,-0.0627936722814484,-0.0614224997085177,-0.0324519592279033,-0.0521415159244065,-0.0536141030017778,-0.0515075992449564,-0.0244846232332293,-0.0509230011713595,-0.0589234787407735
2800,-0.0548001859884214,-0.0469195805416045,-0.0571317595494799,-0.082419774771246,-0.0678104314390988,-0.0646704501919555,-0.0756564877476685,-0.0625650194605556,-0.0612011541226753,-0.0323850030697732,-0.0519696304366936,-0.0534343698221558,-0.0513390920177707,-0.0244601264985066,-0.0507576093766279,-0.0587154509049852
2801,-0.0546137657545145,-0.0467751575277969,-0.0569329139240619,-0.0820861645838523,-0.0675546771742693,-0.0644314294743686,-0.0753589203815582,-0.0623372189770519,-0.0609806219325999,-0.0323180375372789,-0.0517982947626358,-0.0532552282780065,-0.051171116600858,-0.0244353941152126,-0.050592732789447,-0.0585081654921834
2802,-0.0544279740578969,-0.0466311392402392,-0.0567347630531681,-0.0817539673365346,-0.0672999209407454,-0.0641933176118848,-0.0750625738765891,-0.0621102675539256,-0.0607609000688072,-0.0322510639456322,-0.051627507237427,-0.0530766764816477,-0.0510036714253556,-0.0244104286044163,-0.0504283699294334,-0.058301619811111
2803,-0.0542428088098579,-0.0464875247829517,-0.0565373044952038,-0.081423176760353,-0.0670461586807137,-0.0639561110219274,-0.0747674429874462,-0.0618841619272575,-0.060541985473799,-0.0321840835986637,-0.0514572662007617,-0.0528987125510853,-0.0508367549263901,-0.02438523246938,-0.0502645193197211,-0.0580958111804814
2804,-0.0540582679284618,-0.0463443132603731,-0.0563405358172298,-0.0810937866154199,-0.0667933863536293,-0.0637198061366556,-0.0744735224924111,-0.0616588988461657,-0.0603238751020147,-0.0321170977888996,-0.0512875699968258,-0.0527213346099982,-0.050670365543071,-0.024359808195669,-0.050101179486958,-0.0578907369289408
2805,-0.053874349338526,-0.046201503777373,-0.0561444545949306,-0.0807657906907593,-0.0665415999361387,-0.0634843994029007,-0.0741808071932514,-0.0614344750727515,-0.0601065659197825,-0.0320501077976364,-0.0511184169742883,-0.052544540787723,-0.0505045017184847,-0.0243341582512613,-0.0499383489613025,-0.0576863943950298
2806,-0.0536910509716008,-0.0460590954392653,-0.0559490584125844,-0.0804391828041685,-0.0662907954220029,-0.0632498872821031,-0.0738892919151108,-0.061210887382045,-0.0598900549052713,-0.0319831148950157,-0.0509498054862914,-0.0523683292192392,-0.0503391618996882,-0.0243082850866558,-0.0497760262764196,-0.057482780927146
2807,-0.053508370765948,-0.04591708735182,-0.0557543448630312,-0.0801139568020793,-0.0660409688220217,-0.0630162662502492,-0.0735989715063989,-0.0609881325619516,-0.0596743390484422,-0.0319161203400991,-0.0507817338904427,-0.0521926980451537,-0.0501743445377029,-0.0242821911349811,-0.049614209969477,-0.0572798938835066
2808,-0.0533263066665202,-0.0457754786212762,-0.0555603115476429,-0.0797901065594204,-0.0657921161639573,-0.0627835327978092,-0.073309840838683,-0.0607662074131975,-0.0594594153510009,-0.0318491253809415,-0.0506142005488056,-0.0520176454116859,-0.0500100480875084,-0.0242558788121024,-0.0494528985811417,-0.0570777306321105
2809,-0.0531448566249401,-0.045634268354354,-0.0553669560762924,-0.0794676259794805,-0.065544233492459,-0.0625516834296741,-0.0730218948065785,-0.0605451087492769,-0.0592452808263499,-0.0317821312546652,-0.0504472038278907,-0.0518431694706524,-0.0498462710080362,-0.0242293505167284,-0.0492920906555759,-0.0568762885507015
2810,-0.0529640185994795,-0.0454934556582673,-0.0551742760673229,-0.0791465089937716,-0.0652973168689879,-0.0623207146650944,-0.0727351283276418,-0.0603248333963985,-0.0590319324995406,-0.0317151391875323,-0.0502807420986466,-0.0516692683794525,-0.0496830117621635,-0.0242026086305181,-0.0491317847404332,-0.0566755650267307
2811,-0.0527837905550386,-0.0453530396407354,-0.0549822691475177,-0.0788267495618939,-0.065051362371742,-0.0620906230376178,-0.0724495363422621,-0.0601053781934325,-0.0588193674072265,-0.0316481503950182,-0.0501148137364514,-0.0514959403010524,-0.049520268816707,-0.0241756555181855,-0.048971979386855,-0.0564755574573199
2812,-0.0526041704631258,-0.0452130194099954,-0.0547909329520701,-0.0785083416714002,-0.0648063660955821,-0.0618614050950276,-0.0721651138135547,-0.0598867399918578,-0.0586075825976155,-0.0315811660818829,-0.0499494171211035,-0.0513231834039711,-0.0493580406424163,-0.0241484935276054,-0.0488126731494661,-0.0562762632492244
2813,-0.0524251563018366,-0.0450733940748136,-0.0546002651245527,-0.0781912793376621,-0.064562324151957,-0.0616330573992821,-0.0718818557272547,-0.0596689156557095,-0.0583965751304235,-0.0315141874422431,-0.0497845506368128,-0.0511509958622647,-0.049196325713968,-0.0241211249899171,-0.0486538645863714,-0.0560776798187967
2814,-0.0522467460558334,-0.0449341627444977,-0.0544102633168879,-0.077875556603736,-0.0643192326688301,-0.0614055765264531,-0.0715997570916106,-0.0594519020615265,-0.0581863420768274,-0.0314472156596439,-0.0496202126721917,-0.050979375855512,-0.0490351225099588,-0.024093552219629,-0.0484955522591514,-0.0558798045919497
2815,-0.0520689377163248,-0.0447953245289083,-0.0542209251893174,-0.0775611675402301,-0.0640770877906058,-0.0611789590666653,-0.0713188129372793,-0.0592356960982994,-0.0579768805194185,-0.0313802519071288,-0.0494564016202463,-0.0508083215687992,-0.0488744295128998,-0.0240657775147208,-0.0483377347328586,-0.0556826350041202
2816,-0.0518917292810456,-0.0446568785384705,-0.054032248410373,-0.0772481062451723,-0.0638358856780567,-0.0609532016240361,-0.0710390183172209,-0.0590202946674188,-0.0577681875521563,-0.031313297347311,-0.0492931158783674,-0.0506378311927053,-0.0487142452092097,-0.0240378031567469,-0.0481804105760133,-0.055486168500233
2817,-0.051715118754236,-0.0445188238841851,-0.0538442306568461,-0.0769363668438783,-0.0635956225082502,-0.0607283008166154,-0.0707603683065945,-0.0588056946826235,-0.0575602602803223,-0.031246353132443,-0.0491303538483213,-0.0504679029232874,-0.0485545680892084,-0.0240096314109378,-0.0480235783605994,-0.0552904025346642
2818,-0.0515391041466216,-0.0443811596776404,-0.0536568696137588,-0.0766259434888209,-0.0633562944744765,-0.0605042532763256,-0.070482858002654,-0.058591893069949,-0.0573530958204739,-0.0311794204044864,-0.0489681139362416,-0.0502985349620655,-0.0483953966471109,-0.023981264526302,-0.0478672366620607,-0.0550953345712058
2819,-0.0513636834753932,-0.0442438850310228,-0.0534701629743339,-0.0763168303594989,-0.0631178977861763,-0.0602810556489021,-0.0702064825246448,-0.0583788867676767,-0.0571466913003991,-0.0311125002951807,-0.0488063945526195,-0.0501297255160081,-0.0482367293810207,-0.0239527047357263,-0.0477113840592968,-0.0549009620830297
2820,-0.0511888547641864,-0.0441069990571284,-0.0532841084399656,-0.0760090216623083,-0.0628804286688693,-0.0600587045938341,-0.0699312370137011,-0.0581666727262823,-0.0569410438590704,-0.0310455939261125,-0.0486451941122952,-0.049961472797517,-0.0480785647929233,-0.0239239542560762,-0.0475560191346584,-0.0547072825526518
2821,-0.0510146160430618,-0.0439705008693737,-0.0530987037201903,-0.0757025116304124,-0.0626438833640823,-0.0598371967843054,-0.0696571166327434,-0.0579552479083857,-0.0567361506465998,-0.0309787024087838,-0.0484845110344491,-0.0497937750244132,-0.0479209013886798,-0.0238950152882958,-0.0474011404739438,-0.0545142934718964
2822,-0.0508409653484847,-0.0438343895818067,-0.0529139465326574,-0.0753972945236138,-0.0624082581292785,-0.0596165289071356,-0.0693841165663762,-0.0577446092887002,-0.0565320088241935,-0.0309118268446796,-0.0483243437425925,-0.0496266304199217,-0.0477637376780205,-0.0238658900175061,-0.0472467466663944,-0.0543219923418614
2823,-0.0506679007233052,-0.0436986643091176,-0.0527298346031,-0.0750933646282265,-0.0621735492377864,-0.0593966976627217,-0.0691122320207873,-0.0575347538539819,-0.0563286155641068,-0.0308449683253358,-0.0481646906645591,-0.0494600372126572,-0.0476070721745385,-0.0238365806131045,-0.0470928363046907,-0.0541303766728821
2824,-0.0504954202167384,-0.0435633241666491,-0.0525463656653061,-0.0747907162569486,-0.0619397529787297,-0.0591776997649796,-0.0688414582236463,-0.0573256786029801,-0.0561259680495997,-0.0307781279324061,-0.0480055502324956,-0.0492939936366091,-0.047450903395683,-0.0238070892288618,-0.0469394079849477,-0.053939443984497
2825,-0.0503235218843442,-0.0434283682704078,-0.0523635374610897,-0.0744893437487358,-0.0617068656569566,-0.0589595319412866,-0.0685717904240042,-0.0571173805463873,-0.0559240634748917,-0.0307113067377287,-0.0478469208828531,-0.0491284979311272,-0.0472952298627528,-0.0237774180030199,-0.046786460306711,-0.053749191805412
2826,-0.0501522037880079,-0.0432937957370739,-0.052181347740262,-0.0741892414686755,-0.0614748835929707,-0.0587421909324229,-0.0683032238921938,-0.0569098567067894,-0.0557228990451181,-0.030644505803393,-0.0476888010563781,-0.048963548340907,-0.0471400501008902,-0.0237475690583886,-0.0466339918729524,-0.053559617673466
2827,-0.0499814639959201,-0.0431596056840118,-0.0519997942606026,-0.0738904038078613,-0.0612438031228611,-0.0585256734925149,-0.06803575391973,-0.0567031041186163,-0.0555224719762851,-0.0305777261818047,-0.0475311891981034,-0.0487991431159753,-0.0469853626390737,-0.0237175445024416,-0.0464820012900655,-0.0533707191355962
2828,-0.0498113005825571,-0.0430257972292805,-0.0518188747878314,-0.0735928251832687,-0.0610136205982333,-0.0583099763889774,-0.0677693758192108,-0.0564971198280928,-0.0553227794952263,-0.0305109689157521,-0.0473740837573394,-0.0486352805116756,-0.0468311660101123,-0.0236873464274123,-0.0463304871678616,-0.0531824937478032
2829,-0.0496417116286614,-0.0428923694916435,-0.0516385870955794,-0.0732965000376308,-0.0607843323861402,-0.0580950964024569,-0.0675040849242189,-0.0562919008931894,-0.0551238188395584,-0.0304442350384708,-0.0472174831876649,-0.0484719587886534,-0.0466774587506384,-0.0236569769103888,-0.0461794481195649,-0.0529949390751168
2830,-0.0494726952212219,-0.0427593215905792,-0.051458928965361,-0.0730014228393144,-0.060555934869014,-0.0578810303267749,-0.0672398765892236,-0.0560874443835739,-0.054925587257638,-0.0303775255737086,-0.0470613859469182,-0.0483091762128421,-0.0465242394011012,-0.0236264380134084,-0.0460288827618087,-0.0528080526915616
2831,-0.0493042494534545,-0.0426266526462904,-0.0512798981865454,-0.0727075880821982,-0.0603284244445978,-0.0576677749688714,-0.0669767461894832,-0.0558837473805622,-0.0547280820085178,-0.0303108415357895,-0.0469057904971884,-0.0481469310554484,-0.0463715065057605,-0.0235957317835515,-0.0458787897146305,-0.0526218321801229
2832,-0.0491363724247827,-0.0424943617797145,-0.0511014925563286,-0.0724149902855494,-0.0601017975258773,-0.0574553271487486,-0.0667146891209482,-0.0556808069770707,-0.0545313003619032,-0.0302441839296782,-0.0467506953048063,-0.0479852215929381,-0.0462192586126798,-0.0235648602530354,-0.0457291676014677,-0.0524362751327127
2833,-0.0489690622408177,-0.0423624481125331,-0.0509237098797052,-0.0721236239939029,-0.0598760505410142,-0.0572436836994151,-0.0664537008001641,-0.0554786202775673,-0.0543352395981098,-0.0301775537510429,-0.0465960988403353,-0.0478240461070212,-0.0460674942737198,-0.0235338254393064,-0.0455800150491535,-0.0522513791501353
2834,-0.0488023170133398,-0.0422309107671817,-0.0507465479694405,-0.0718334837769397,-0.0596511799332777,-0.0570328414668301,-0.066193776664176,-0.0552771843980242,-0.0541398970080198,-0.030110951986319,-0.0464419995785627,-0.0476634028846383,-0.0459162120445317,-0.0235026293451331,-0.0454313306879118,-0.0520671418420544
2835,-0.0486361348602785,-0.0420997488668591,-0.050570004646043,-0.071544564229367,-0.0594271821609787,-0.0568227973098481,-0.0659349121704325,-0.0550764964658697,-0.0539452698930394,-0.030044379612772,-0.0462883959984907,-0.0475032902179458,-0.0457654104845509,-0.0234712739586972,-0.0452831131513532,-0.0518835608269586
2836,-0.0484705139056935,-0.0419689615355372,-0.050394077737736,-0.0712568599707979,-0.0592040536974024,-0.0566135481001635,-0.0656771027966903,-0.0548765536199409,-0.0537513555650565,-0.0299778375985592,-0.0461352865833273,-0.0473437064043017,-0.0456150881569896,-0.0234397612536857,-0.0451353610764701,-0.0517006337321286
2837,-0.0483054522797554,-0.04183854789797,-0.0502187650804305,-0.0709703656456321,-0.0589817910307424,-0.0564050907222557,-0.06542034404092,-0.0546773530104362,-0.0535581513463983,-0.0299113269027923,-0.0459826698204777,-0.0471846497462516,-0.0454652436288309,-0.023408093189381,-0.0449880731036325,-0.051518358193603
2838,-0.0481409481187267,-0.041708507079703,-0.0500440645176975,-0.0706850759229379,-0.0587603906640343,-0.0561974220733345,-0.0651646314212113,-0.0544788917988683,-0.0533656545697888,-0.0298448484755989,-0.0458305442015348,-0.047026118551514,-0.045315875470822,-0.023376271710751,-0.0448412478765833,-0.051336731856146
2839,-0.0479769995649426,-0.0415788382070823,-0.0498699739007405,-0.0704009854963332,-0.0585398491150905,-0.0559905390632856,-0.0649099604756795,-0.0542811671580172,-0.0531738625783068,-0.0297784032581836,-0.0456789082222709,-0.0468681111329667,-0.0451669822574672,-0.0233442987485395,-0.0446948840424335,-0.0511557523732136
2840,-0.0478136047667919,-0.0414495404072638,-0.0496964910883682,-0.0701180890838688,-0.0583201629164342,-0.0557844386146164,-0.0646563267623718,-0.0540841762718837,-0.0529827727253445,-0.0297119921828892,-0.0455277603826284,-0.0467106258086321,-0.0450185625670213,-0.0233121762193544,-0.0445489802516579,-0.0509754174069209
2841,-0.0476507618786983,-0.0413206128082221,-0.0495236139469671,-0.0698363814279109,-0.0581013286152347,-0.0555791176624018,-0.0644037258591747,-0.0538879163356425,-0.0527923823745653,-0.0296456161732567,-0.0453770991867109,-0.0465536609016636,-0.0448706149814831,-0.0232799060257573,-0.0444035351580902,-0.050795724628009
2842,-0.0474884690611011,-0.0411920545387594,-0.0493513403504748,-0.0695558572950251,-0.0578833427732426,-0.0553745731542307,-0.0641521533637213,-0.0536923845555964,-0.0526026888998627,-0.0295792761440861,-0.0452269231427742,-0.0463972147403309,-0.0447231380865887,-0.0232474900563505,-0.0442585474189186,-0.0506166717158128
2843,-0.0473267244804368,-0.0410638647285142,-0.0491796681803525,-0.0692765114758606,-0.057666201966725,-0.0551708020501527,-0.0639016048932994,-0.0534975781491298,-0.0524136896853185,-0.0295129730014956,-0.0450772307632178,-0.0462412856580066,-0.0445761304718045,-0.0232149301858656,-0.0441140156946808,-0.0504382563582276
2844,-0.0471655263091199,-0.0409360425079701,-0.0490085953255583,-0.0689983387850349,-0.0574499027864013,-0.0549678013226243,-0.0636520760847597,-0.0533034943446628,-0.0522253821251623,-0.0294467076429815,-0.0449280205645753,-0.0460858719931515,-0.0444295907303206,-0.02318222827525,-0.0439699386492597,-0.0502604762516775
2845,-0.0470048727255243,-0.0408085870084642,-0.0488381196825202,-0.0687213340610192,-0.0572344418373799,-0.0547655679564562,-0.0634035625944249,-0.0531101303816057,-0.05203776362373,-0.0293804809574769,-0.0447792910675059,-0.045930972089301,-0.0442835174590444,-0.0231493861717536,-0.0438263149498784,-0.0500833291010824
2846,-0.0468447619139646,-0.0406814973621961,-0.0486682391551094,-0.0684454921660244,-0.0570198157390936,-0.0545640989487609,-0.0631560600979988,-0.0529174835103135,-0.0518508315954231,-0.0293142938254103,-0.0446310407967855,-0.0457765842950511,-0.0441379092585932,-0.0231164057090149,-0.0436831432670954,-0.0499068126198259
2847,-0.0466851920646774,-0.0405547727022358,-0.0484989516546139,-0.0681708079858874,-0.0568060211252373,-0.0543633913088992,-0.0629095642904761,-0.0527255509920405,-0.0516645834646684,-0.0292481471187645,-0.0444832682812976,-0.0456227069640443,-0.0439927647332879,-0.0230832887071464,-0.0435404222748,-0.0497309245297237
2848,-0.0465261613738028,-0.0404284121625321,-0.0483302550997116,-0.0678972764299586,-0.056593054643704,-0.054163442058429,-0.0626640708860527,-0.0525343300988949,-0.0514790166658771,-0.0291820417011342,-0.0443359720540245,-0.0454693384549558,-0.0438480824911462,-0.0230500369728201,-0.0433981506502077,-0.049555662560991
2849,-0.046367668043366,-0.0403024148779212,-0.0481621474164438,-0.0676248924309889,-0.0563809129565228,-0.0539642482310522,-0.062419575618036,-0.0523438181137945,-0.0512941286434048,-0.0291159784277833,-0.0441891506520381,-0.0453164771314793,-0.0437038611438758,-0.0230166522993514,-0.0432563270738549,-0.0493810244522109
2850,-0.0462097102812583,-0.0401767799841345,-0.0479946265381893,-0.0673536509450186,-0.0561695927397961,-0.0537658068725639,-0.0621760742387561,-0.0521540123304214,-0.0511099168515114,-0.0290499581457031,-0.0440428026164916,-0.0451641213623138,-0.0435600993068674,-0.0229831364667835,-0.0431149502295945,-0.0492070079503028
2851,-0.0460522863012193,-0.0400515066178069,-0.0478276904056378,-0.0670835469512656,-0.0559590906836375,-0.0535681150407997,-0.0619335625194776,-0.0519649100531779,-0.0509263787543209,-0.0289839816936681,-0.0438969264926098,-0.045012269521149,-0.0434167955991882,-0.0229494912419711,-0.0429740188045909,-0.0490336108104908
2852,-0.0458953943228181,-0.0399265939164844,-0.0476613369667636,-0.0668145754520145,-0.05574940349211,-0.0533711698055854,-0.0616920362503106,-0.0517765085971419,-0.0507435118257818,-0.0289180499022935,-0.043751520829681,-0.0448609199866519,-0.0432739486435749,-0.0229157183786633,-0.0428335314893153,-0.048860830796272
2853,-0.0457390325714352,-0.0398020410186325,-0.0474955641767999,-0.0665467314725073,-0.0555405278831642,-0.0531749682486848,-0.0614514912401241,-0.0515888052880228,-0.0505613135496277,-0.028852163594091,-0.0436065841810474,-0.0447100711424532,-0.043131557066427,-0.0228818196175862,-0.0426934869775405,-0.0486886656793855
2854,-0.0455831992782442,-0.0396778470636438,-0.0473303699982124,-0.0662800100608327,-0.0553324605885773,-0.0529795074637497,-0.0612119233164578,-0.0514017974621175,-0.0503797814193373,-0.0287863235835247,-0.0434621151040966,-0.044559721377133,-0.0429896194978001,-0.0228477966865251,-0.0425538839663363,-0.0485171132397808
2855,-0.0454278926801933,-0.0395540111918454,-0.047165752400674,-0.0660144062878179,-0.0551251983538919,-0.0527847845562687,-0.060973328325436,-0.051215482466267,-0.0501989129380958,-0.0287205306770668,-0.0433181121602525,-0.0444098690842075,-0.0428481345713986,-0.0228136513004058,-0.0424147211560646,-0.048346171265587
2856,-0.0452731110199878,-0.0394305325445072,-0.0470017093610383,-0.0657499152469193,-0.0549187379383551,-0.0525907966435168,-0.0607357021316805,-0.0510298576578122,-0.0500187056187551,-0.0286547856732526,-0.0431745739149667,-0.0442605126621154,-0.0427071009245697,-0.0227793851613763,-0.0422759972503743,-0.0481758375530818
2857,-0.0451188525460713,-0.0393074102638486,-0.0468382388633143,-0.065486532054115,-0.0547130761148583,-0.0523975408545053,-0.0604990406182252,-0.0508449204045511,-0.0498391569837955,-0.0285890893627357,-0.0430314989377093,-0.0441116505142039,-0.0425665171982955,-0.022744999958887,-0.0421377109561963,-0.0480061099066606
2858,-0.0449651155126079,-0.0391846434930469,-0.0466753388986411,-0.0652242518477972,-0.0545082096698771,-0.0522050143299315,-0.0602633396864301,-0.0506606680846951,-0.0496602645652866,-0.028523442528342,-0.04288888580196,-0.0439632810487151,-0.0424263820371871,-0.0227104973697712,-0.0419998609837388,-0.0478369861388055
2859,-0.0448118981794644,-0.0390622313762439,-0.0465130074652617,-0.064963069788665,-0.0543041354034109,-0.0520132142221294,-0.0600285952558964,-0.0504770980868267,-0.0494820259048485,-0.0284578459451245,-0.0427467330851995,-0.0438154026787727,-0.0422866940894773,-0.0226758790583245,-0.0418624460464823,-0.0476684640700552
2860,-0.0446591988121921,-0.0389401730585537,-0.046351242568498,-0.0647029810596182,-0.0541008501289238,-0.0518221376950197,-0.0597948032643815,-0.0502942078098557,-0.0493044385536137,-0.0283923003804168,-0.0426050393689004,-0.0436680138223683,-0.0421474520070137,-0.0226411466763843,-0.0417254648611742,-0.0475005415289741
2861,-0.044507015682009,-0.0388184676860696,-0.0461900422207254,-0.0644439808656513,-0.0538983506732851,-0.0516317819240604,-0.0595619596677147,-0.0501119946629774,-0.0491275000721888,-0.0283268065938867,-0.0424638032385184,-0.0435211129023476,-0.0420086544452521,-0.0226063018634087,-0.0415889161478243,-0.0473332163521222
2862,-0.044355347065782,-0.0386971144058714,-0.0460294044413476,-0.0641860644337482,-0.0536966338767099,-0.0514421440961983,-0.0593300604397133,-0.0499304560656297,-0.048951208030616,-0.0282613653375894,-0.0423230232834836,-0.0433746983463972,-0.0418703000632493,-0.0225713462465545,-0.0414527986296996,-0.0471664863840247
2863,-0.0442041912460091,-0.0385761123660326,-0.0458693272567715,-0.0639292270127772,-0.0534956965927009,-0.0512532214098192,-0.0590991015720993,-0.0497495894474512,-0.0487755600083354,-0.0281959773560205,-0.042182698097191,-0.0432287685870312,-0.0417323875236566,-0.0225362814407554,-0.0413171110333191,-0.0470003494771417
2864,-0.0440535465108013,-0.038455460715627,-0.045709808700382,-0.0636734638733867,-0.0532955356879891,-0.0510650110746998,-0.0588690790744156,-0.0495693922482385,-0.0486005535941472,-0.0281306433861685,-0.0420428262769925,-0.0430833220615772,-0.0415949154927126,-0.022501109048799,-0.0411818520884488,-0.0468348034918387
2865,-0.0439034111538658,-0.038335158604736,-0.0455508468125171,-0.0634187703079013,-0.0530961480424764,-0.0508775103119594,-0.0586399889739439,-0.049389861917905,-0.0484261863861742,-0.028065364157567,-0.0419034064241876,-0.0429383572121635,-0.0414578826402364,-0.0224658306614042,-0.0410470205280968,-0.0466698462963561
2866,-0.0437537834744872,-0.038215205184455,-0.0453924396404431,-0.0631651416302188,-0.0528975305491766,-0.0506907163540108,-0.0584118273156221,-0.0492109959164386,-0.0482524559918237,-0.0280001403923465,-0.0417644371440144,-0.0427938724857053,-0.0413212876396208,-0.0224304478572975,-0.040912615088508,-0.0465054757667799
2867,-0.043604661777511,-0.0380955996069005,-0.0452345852383298,-0.0629125731757067,-0.0526996801141587,-0.0505046264445132,-0.0581845901619623,-0.0490327917138605,-0.0480793600277509,-0.0279349728052863,-0.0416259170456411,-0.0426498663338917,-0.0411851291678254,-0.0223949622032891,-0.0407786345091592,-0.0463416897870116
2868,-0.0434560443733254,-0.0379763410252167,-0.0450772816672258,-0.0626610603011007,-0.0525025936564887,-0.0503192378383237,-0.0579582735929693,-0.0488552467901838,-0.0479068961198212,-0.0278698621038655,-0.0414878447421568,-0.0425063372131719,-0.0410494059053694,-0.0223593752543483,-0.0406450775327537,-0.0461784862487391
2869,-0.043307929577844,-0.0378574285935819,-0.0449205269950339,-0.0624105983844022,-0.0523062681081726,-0.0501345478014502,-0.0577328737060596,-0.0486783586353721,-0.0477350619030734,-0.0278048089883142,-0.0413502188505633,-0.0423632835847422,-0.0409141165363251,-0.0223236885536791,-0.0405119429052165,-0.046015863051407
2870,-0.0431603157124885,-0.0377388614672152,-0.0447643192964864,-0.0621611828247774,-0.0521107004140996,-0.0499505536110034,-0.0575083866159802,-0.0485021247492987,-0.047563855021683,-0.0277398141516638,-0.0412130379917653,-0.0422207039145327,-0.0407792597483108,-0.0222879036327944,-0.0403792293756889,-0.0458538181021873
2871,-0.043013201104171,-0.0376206388023827,-0.0446086566531212,-0.0619128090424564,-0.0519158875319853,-0.0497672525551503,-0.0572848084547288,-0.0483265426417058,-0.047393273128925,-0.0276748782797977,-0.0410763007905625,-0.042078596673194,-0.040644834232484,-0.0222520220115907,-0.0402469356965234,-0.0456923493159502
2872,-0.0428665840852772,-0.0375027597564043,-0.0444535371532568,-0.0616654724786328,-0.0517218264323153,-0.0495846419330666,-0.0570621353714733,-0.0481516098321636,-0.0472233138871378,-0.0276100020515014,-0.0409400058756403,-0.0419369603360839,-0.040510838683534,-0.0222160451984217,-0.0401150606232786,-0.0455314546152351
2873,-0.0427204629936486,-0.0373852234876594,-0.0442989588919687,-0.0614191685953639,-0.0515285140982891,-0.0494027190548903,-0.0568403635324725,-0.0479773238500301,-0.0470539749676866,-0.0275451861385116,-0.040804151879561,-0.0417957933832544,-0.0403772717996757,-0.022179974690172,-0.0399836029147139,-0.0453711319302216
2874,-0.0425748361725656,-0.0372680291555936,-0.0441449199710649,-0.0611738928754714,-0.0513359475257639,-0.0492214812416751,-0.0566194891209967,-0.0478036822344104,-0.0468852540509272,-0.0274804312055664,-0.0406687374387551,-0.0416550942994384,-0.0402441322826421,-0.0221438119723295,-0.0398525613327844,-0.0452113791987005
2875,-0.0424297019707302,-0.0371511759207246,-0.0439914184990616,-0.0609296408224426,-0.0511441237231994,-0.0490409258253438,-0.056399508337249,-0.0476306825341172,-0.0467171488261699,-0.0274157379104539,-0.0405337611935127,-0.0415148615740366,-0.0401114188376777,-0.0221075585190587,-0.0397219346426355,-0.0450521943660452
2876,-0.0422850587422489,-0.0370346629446481,-0.0438384525911598,-0.0606864079603319,-0.0509530397116023,-0.0488610501486423,-0.0561804173982867,-0.0474583223076302,-0.0465496569916433,-0.027351106904061,-0.040399221787974,-0.0413750937011044,-0.0399791301735314,-0.0220712157932721,-0.0395917216125981,-0.0448935753851832
2877,-0.0421409048466156,-0.0369184893900442,-0.043686020369221,-0.0604441898336632,-0.0507626925244709,-0.048681851565094,-0.0559622125379433,-0.0472865991230567,-0.0463827762544591,-0.0272865388304224,-0.0402651178701216,-0.0412357891793388,-0.0398472650024494,-0.0220347852467025,-0.0394619210141827,-0.0447355202165671
2878,-0.0419972386486947,-0.0368026544206831,-0.0435341199617435,-0.060202982007332,-0.0505730792077404,-0.0485033274389533,-0.0557448900067508,-0.0471155105580919,-0.0462165043305759,-0.0272220343267683,-0.0401314480917706,-0.0410969465120655,-0.0397158220401687,-0.0219982683199739,-0.0393325316220749,-0.0445780268281466
2879,-0.041854058518704,-0.0366871572014307,-0.0433827495038388,-0.0599627800665092,-0.0503841968197284,-0.0483254751451607,-0.0555284460718622,-0.0469450541999792,-0.0460508389447638,-0.0271575940235724,-0.0399982111085606,-0.0409585642072255,-0.0395848000059098,-0.0219616664426725,-0.0392035522141293,-0.0444210931953403
