"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2814,-0.0376510269288695,-0.0425600362144361,-0.0375201483313152,-0.0452460809044995,-0.0405521927624441,-0.0426846571631819,-0.0402538476771629,-0.0434095803587351,-0.0419634534467771,-0.0413760887097439,-0.0426893543019372,-0.0429010558232492,-0.0434778062692305,-0.0396694831713753,-0.0368756127549725,-0.0379117505503549
2815,-0.0375050443528078,-0.0423758798960093,-0.0373751835015182,-0.0450410371988191,-0.040383649960755,-0.042499531759607,-0.0400876248850234,-0.0432188177624617,-0.0417839363122563,-0.0412011390773078,-0.0425041923721807,-0.0427142476469972,-0.0432865131304019,-0.0395078045507362,-0.0367356600026855,-0.0377637405191029
2816,-0.0373595671443236,-0.0421925257941823,-0.0372307161250372,-0.0448369581355342,-0.0402157879608687,-0.0423152161084918,-0.0399220648536846,-0.0430289087549354,-0.0416051853188258,-0.0410269200678691,-0.0423198404789211,-0.0425282623088862,-0.0430960777059584,-0.0393467533542298,-0.0365961657284866,-0.0376162516214512
2817,-0.0372145940757453,-0.0420099703729075,-0.0370867450357438,-0.0446338389155318,-0.0400486041708911,-0.0421317066151881,-0.0397571651315439,-0.0428398494006255,-0.0414271972109706,-0.0408534287021108,-0.0421362950253013,-0.04234309611251,-0.042906496028287,-0.0391863274050405,-0.0364571290693289,-0.0374692825071274
2818,-0.0370701239173542,-0.0418282101120411,-0.0369432690649842,-0.0444316747654244,-0.0398820960074895,-0.0419489997014068,-0.0395929232744693,-0.0426516357830112,-0.041249968746898,-0.0406806620122905,-0.0419535524308408,-0.0421587453786135,-0.0427177641490346,-0.0390265245316867,-0.0363185491572836,-0.0373228318247655
2819,-0.0369261554374508,-0.0416472415072693,-0.0368002870416489,-0.0442304609374001,-0.0397162608958766,-0.0417670918051412,-0.0394293368457916,-0.0424642640044844,-0.0410734966984807,-0.0405086170421999,-0.0417716091313583,-0.0419752064450086,-0.042529878139008,-0.0388673425680293,-0.0361804251196272,-0.0371768982219647
2820,-0.0367826874024196,-0.0414670610700346,-0.0366577977922409,-0.0440301927090732,-0.039551096269793,-0.0415859793805895,-0.0392664034162955,-0.0422777301862515,-0.0408977778512003,-0.0403372908471252,-0.0415904615788944,-0.0417924756664912,-0.0423428340880741,-0.0387087793532796,-0.0360427560789286,-0.0370314803453464
2821,-0.0366397185767928,-0.0412876653274625,-0.0365158001409439,-0.0438308653833355,-0.0393865995714904,-0.041405658898078,-0.0391041205642113,-0.0420920304682364,-0.0407228090040901,-0.0401666804938063,-0.0414101062416345,-0.0416105494147585,-0.0421566281050612,-0.0385508327320069,-0.0359055411531353,-0.0368865768406117
2822,-0.0364972477233147,-0.0411090508222891,-0.0363742929096896,-0.0436324742882092,-0.0392227682517146,-0.0412261268439851,-0.0389424858752056,-0.0419071610089847,-0.0405485869696796,-0.0399967830603974,-0.041230539603833,-0.0414294240783267,-0.0419712563176609,-0.0383935005541459,-0.035768779455658,-0.0367421863525972
2823,-0.0363552736030035,-0.0409312141127879,-0.0362332749182234,-0.0434350147767001,-0.0390595997696883,-0.0410473797206653,-0.038781496942373,-0.0417231179855669,-0.0403751085739379,-0.0398275956364269,-0.0410517581657365,-0.0412490960624488,-0.0417867148723299,-0.038236780675004,-0.0356324700954549,-0.0365983075253309
2824,-0.0362137949752145,-0.0407541517726984,-0.0360927449841708,-0.0432384822266522,-0.0388970915930936,-0.0408694140463735,-0.0386211513662265,-0.0415398975934838,-0.040202370656218,-0.0396591153227575,-0.0408737584435086,-0.0410695617890335,-0.041602999934193,-0.0380806709552682,-0.035496612177115,-0.0364549390020869
2825,-0.0360728105977003,-0.0405778603911535,-0.0359527019231021,-0.0430428720406028,-0.0387352411980551,-0.0406922263551898,-0.0384614467546884,-0.0413574960465711,-0.0400303700692016,-0.0394913392315469,-0.0406965369691546,-0.0408908176965642,-0.0414201076869461,-0.0379251692610116,-0.0353612048009408,-0.03631207942544
2826,-0.0359323192266726,-0.0404023365726089,-0.0358131445485966,-0.042848179645639,-0.0385740460691223,-0.040515813196945,-0.0383023807230813,-0.0411759095769054,-0.0398591036788429,-0.039324264486208,-0.0405200902904462,-0.0407128602400179,-0.0412380343327606,-0.0377702734637001,-0.0352262470630294,-0.0361697274373194
2827,-0.0357923196168617,-0.0402275769367714,-0.0356740716723061,-0.0426544004932547,-0.038413503699252,-0.0403401711371458,-0.0381439508941182,-0.0409951344347104,-0.0396885683643144,-0.0391578882213692,-0.0403444149708473,-0.0405356858907855,-0.0410567760921874,-0.037615981440198,-0.0350917380553539,-0.0360278816790615
2828,-0.0356528105215757,-0.0400535781185284,-0.0355354821040179,-0.0424615300592087,-0.0382536115897912,-0.040165296756901,-0.0379861548978929,-0.0408151668882633,-0.039518761017951,-0.0389922075828356,-0.0401695075894398,-0.0403592911365915,-0.0408763292040617,-0.0374622910727743,-0.0349576768658426,-0.0358865407914626
2829,-0.0355137906927598,-0.0398803367678774,-0.035397374651717,-0.0422695638433837,-0.0380943672504589,-0.0399911866528478,-0.0378289903718705,-0.0406360032238027,-0.0393496785451963,-0.0388272197275493,-0.0399953647408495,-0.0401836724814153,-0.0406966899254088,-0.0373092002491084,-0.0348240625784586,-0.0357457034148307
2830,-0.0353752588810538,-0.0397078495498562,-0.0352597481216471,-0.0420784973696458,-0.0379357681993291,-0.0398178374370784,-0.0376724549608774,-0.0404576397454356,-0.0391813178645471,-0.0386629218235503,-0.0398219830351731,-0.0400088264454116,-0.0405178545313501,-0.0371567068622949,-0.0346908942732782,-0.0356053681890367
2831,-0.0352372138358497,-0.0395361131444728,-0.035122601318372,-0.0418883261857059,-0.0377778119628127,-0.039645245737067,-0.0375165463170912,-0.0402800727750462,-0.0390136759074999,-0.0384993110499377,-0.0396493590979049,-0.0398347495648324,-0.0403398193150092,-0.0370048088108493,-0.0345581710265677,-0.0354655337535651
2832,-0.0350996543053485,-0.0393651242466361,-0.0349859330448352,-0.0416990458629808,-0.0376204960756395,-0.0394734081955976,-0.0373612621000308,-0.0401032986522048,-0.0388467496184965,-0.0383363845968303,-0.0394774895698639,-0.0396614383919483,-0.0401625805874195,-0.0368535039987126,-0.0344258919108607,-0.035326198747564
2833,-0.0349625790366162,-0.0391948795660872,-0.0348497421024196,-0.0415106519964558,-0.0374638180808409,-0.0393023214706912,-0.0372065999765458,-0.0399273137340766,-0.0386805359548702,-0.0381741396653281,-0.0393063711071219,-0.0394888894949712,-0.0399861346774311,-0.0367027903352561,-0.0342940559950337,-0.0351873618098944
2834,-0.0348259867756393,-0.0390253758273305,-0.0347140272910063,-0.0413231402045481,-0.0373077755297315,-0.0391319822355345,-0.0370525576208065,-0.0397521143953318,-0.0385150318867922,-0.0380125734674735,-0.0391360003809312,-0.0393170994579768,-0.0398104779316197,-0.0365526657352857,-0.0341626623443812,-0.0350490215791794
2835,-0.0346898762673797,-0.0388566097695649,-0.0345787874090326,-0.041136506128971,-0.0371523659818914,-0.0389623871784079,-0.0368991327142933,-0.0395776970280559,-0.0383502343972184,-0.0378516832262124,-0.0389663740776532,-0.0391460648808277,-0.0396356067141944,-0.0364031281190459,-0.03403171002069,-0.0349111766938523
2836,-0.0345542462558285,-0.0386885781466166,-0.0344440212535492,-0.0409507454345991,-0.0369975870051479,-0.0387935330026147,-0.0367463229457857,-0.0394040580416607,-0.0381861404818358,-0.0376914661753559,-0.038797488898687,-0.038975782379097,-0.0394615174069075,-0.0362541754122242,-0.0339011980823127,-0.0347738257922042
2837,-0.0344190954840603,-0.0385212777268707,-0.0343097276202777,-0.040765853809334,-0.0368434361755577,-0.0386254164264103,-0.0365941260113523,-0.0392311938627952,-0.0380227471490099,-0.0375319195595419,-0.0386293415603983,-0.0388062485839918,-0.0392882064089634,-0.0361058055459544,-0.0337711255842403,-0.0346369675124313
2838,-0.0342844226942855,-0.038354705293204,-0.034175905303666,-0.0405818269639712,-0.0366899110773885,-0.0384580341829318,-0.0364425396143393,-0.0390591009352576,-0.0378600514197317,-0.0373730406341962,-0.0384619287940495,-0.0386374601422778,-0.0391156701369295,-0.0359580164568203,-0.0336414915781746,-0.0345006004926814
2839,-0.034150226627903,-0.0381888576429183,-0.0340425530969446,-0.0403986606320678,-0.0365370093031011,-0.0382913830201274,-0.0362915614653599,-0.0388877757199076,-0.0376980503275655,-0.0372148266654951,-0.0382952473457286,-0.038469413716204,-0.0389439050246463,-0.0358108060868588,-0.033512295112599,-0.0343647233711
2840,-0.034016506025552,-0.0380237315876732,-0.0339096697921807,-0.0402163505698106,-0.0363847284533307,-0.0381254597006874,-0.036141189282283,-0.0387172146945793,-0.037536740918596,-0.0370572749303265,-0.0381292939762803,-0.0383021059834273,-0.0387729075231384,-0.0356641723835631,-0.033383535232849,-0.0342293347858757
2841,-0.0338832596271628,-0.0378593239534198,-0.0337772541803333,-0.040034892555886,-0.0362330661368688,-0.0379602610019745,-0.0359914207902225,-0.0385474143539941,-0.037376120251377,-0.0369003827162524,-0.0379640654612358,-0.0381355336369384,-0.0386026741005268,-0.0355181132998854,-0.0332552109811822,-0.0340944333752851
2842,-0.0337504861720078,-0.037695631580335,-0.0336453050513063,-0.0398542823913494,-0.036082019970645,-0.0377957837159546,-0.0358422537215253,-0.0383783712096747,-0.0372161853968786,-0.0367441473214703,-0.037799558590744,-0.0379696933849876,-0.0384332012419403,-0.0353726267942396,-0.0331273213968471,-0.0339600177777372
2843,-0.0336181843987512,-0.0375326513227552,-0.0335138211940017,-0.0396745158994966,-0.0359315875797083,-0.0376320246491283,-0.0356936858157606,-0.0382100817898593,-0.0370569334384362,-0.0365885660547763,-0.0376357701695023,-0.0378045819510106,-0.0382644854494286,-0.0352277108305037,-0.0329998655161513,-0.0338260866318172
2844,-0.0334863530454985,-0.0373703800491111,-0.0333828013963723,-0.0394955889257353,-0.0357817665972089,-0.0374689806224626,-0.0355457148197079,-0.0380425426394163,-0.0368983614716987,-0.0364336362355264,-0.0374726970166888,-0.0376401960735554,-0.0380965232418749,-0.0350833633780218,-0.0328728423725293,-0.0336926385763298
2845,-0.0333549908498454,-0.0372088146418628,-0.0332522444454734,-0.0393174973374577,-0.0356325546643794,-0.0373066484713226,-0.0353983384873457,-0.0378757503197592,-0.0367404666045773,-0.0362793551935994,-0.0373103359658936,-0.0374765325062093,-0.0379293111549102,-0.0349395824116063,-0.032746250996609,-0.0335596722503421
2846,-0.0332240965489259,-0.0370479519974347,-0.0331221491275138,-0.0391402370239137,-0.0354839494305163,-0.0371450250454041,-0.0352515545798399,-0.0377097014087626,-0.0365832459571943,-0.0361257202693594,-0.0371486838650512,-0.0373135880175259,-0.0377628457408266,-0.0347963659115395,-0.0326200904162781,-0.0334271862932258
2847,-0.0330936688794599,-0.036887789026151,-0.0329925142279069,-0.0389638038960855,-0.0353359485529616,-0.0369841072086663,-0.0351053608655315,-0.0375443925006781,-0.0364266966618325,-0.0359727288136179,-0.0369877375763732,-0.0371513593909534,-0.0375971235684921,-0.0346537118635753,-0.0324943596567492,-0.0332951793446987
2848,-0.0329637065778008,-0.0367283226521718,-0.0328633385313208,-0.0387881938865617,-0.0351885496970841,-0.0368238918392644,-0.0349597551199254,-0.0373798202060508,-0.0362708158628843,-0.0358203781875971,-0.0368274939762809,-0.0369898434247619,-0.0374321412232659,-0.0345116182589404,-0.0323690577406249,-0.0331636500448661
2849,-0.0328342083799815,-0.0365695498134287,-0.0327346208217273,-0.0386134029494137,-0.0350417505362603,-0.0366643758294834,-0.0348147351256778,-0.0372159811516364,-0.0361156007168016,-0.035668665762892,-0.0366679499553387,-0.0368290369319728,-0.0372678953069136,-0.0343700830943357,-0.0322441836879614,-0.0330325970342617
2850,-0.0327051730217607,-0.036411467461562,-0.0326063598824515,-0.0384394270600721,-0.0348955487518562,-0.0365055560856714,-0.0346702986725845,-0.0370528719803188,-0.0359610483920449,-0.0355175889214339,-0.0365091024181876,-0.0366689367402867,-0.037104382437523,-0.0342291043719369,-0.0321197365163323,-0.0329020189538874
2851,-0.0325765992386685,-0.0362540725618567,-0.0324785544962196,-0.0382662622152034,-0.0347499420332084,-0.0363474295281739,-0.0345264435575686,-0.0368904893510277,-0.035807156069034,-0.0353671450554529,-0.0363509482834793,-0.0365095396920131,-0.036941599249421,-0.0340886800993957,-0.0319957152408906,-0.0327719144452533
2852,-0.0324484857660511,-0.0360973620931802,-0.0323512034452072,-0.0380939044325888,-0.0346049280776048,-0.0361899930912677,-0.0343831675846682,-0.0367288299386573,-0.0356539209400978,-0.0352173315674411,-0.03619348448381,-0.0363508426440001,-0.0367795423930899,-0.0339488082898401,-0.0318721188744315,-0.0326422821504169
2853,-0.0323208313391152,-0.035941333047919,-0.0322243055110862,-0.0379223497510022,-0.0344605045902664,-0.0360332437230961,-0.0342404685650241,-0.0365678904339851,-0.0355013402094245,-0.0350681458701161,-0.0360367079656552,-0.0361928424675638,-0.0366182085350854,-0.0338094869618748,-0.0317489464274531,-0.0325131207120216
2854,-0.0321936346929722,-0.0357859824319169,-0.0320978594750717,-0.0377515942300906,-0.0343166692843281,-0.0358771783856032,-0.0340983443168675,-0.0364076675435909,-0.0353494110930127,-0.0349195853863836,-0.0358806156893045,-0.0360355360484191,-0.0364575943579537,-0.0336707141395814,-0.031626196908217,-0.0323844287733351
2855,-0.0320668945626812,-0.0356313072644127,-0.0319718641179682,-0.0375816339502535,-0.0341734198808196,-0.0357217940544698,-0.0339567926655071,-0.0362481579897769,-0.0351981308186215,-0.0347716475493015,-0.035725204628797,-0.0358789202866099,-0.0362976965601503,-0.0335324878525188,-0.0315038693228089,-0.0322562049782871
2856,-0.0319406096832919,-0.0354773045779786,-0.0318463182202149,-0.0374124650125247,-0.0340307541086468,-0.0355670877190487,-0.0338158114433169,-0.0360893585104875,-0.0350474966257221,-0.034624329802043,-0.0355704717718563,-0.0357229920964406,-0.0361385118559586,-0.0333948061357222,-0.0313819626751975,-0.0321284479715067
2857,-0.031814778789887,-0.0353239714184586,-0.0317212205619313,-0.0372440835384536,-0.0338886697045725,-0.0354130563823005,-0.0336753984897232,-0.0359312658592301,-0.0348975057654485,-0.03447762959786,-0.0354164141198269,-0.0355677484064069,-0.0359800369754087,-0.0332576670297038,-0.031260475967293,-0.032001156398359
2858,-0.031689400617624,-0.0351713048449074,-0.0315965699229611,-0.037076485669988,-0.0337471644131975,-0.0352596970607302,-0.033535551651192,-0.0357738768049963,-0.0347481555005491,-0.0343315444000473,-0.0352630286876099,-0.0354131861591278,-0.0358222686641974,-0.0331210685804513,-0.0311394081990059,-0.0318743289049816
2859,-0.0315644739017765,-0.0350193019295297,-0.031472365082917,-0.036909667569357,-0.0336062359869416,-0.0351070067843235,-0.0333962687812159,-0.0356171881321831,-0.0345994431053382,-0.0341860716819061,-0.0351103125035997,-0.0352593023112778,-0.0356652036836084,-0.0329850088394279,-0.0310187583683036,-0.0317479641383205
2860,-0.031439997377775,-0.0348679597576194,-0.0313486048212234,-0.0367436254189556,-0.0334658821860241,-0.0349549825964836,-0.0332575477403016,-0.0354611966405148,-0.0344513658656479,-0.0340412089267076,-0.0349582626096206,-0.0351060938335189,-0.0355088388104321,-0.032849485863571,-0.0308985254712678,-0.0316220607461651
2861,-0.031315969781247,-0.0347172754274995,-0.03122528791716,-0.0365783554212289,-0.0333261007784454,-0.0348036215539688,-0.0331193863959564,-0.0353058991449655,-0.0343039210787796,-0.0338969536276577,-0.0348068760608643,-0.0349535577104338,-0.0353531708368873,-0.0327144977152915,-0.0307787085021505,-0.0314966173771839
2862,-0.0311923898480571,-0.0345672460504623,-0.0311024131499039,-0.0364138537985575,-0.033186889539967,-0.0346529207268295,-0.0329817826226754,-0.0351512924756819,-0.0341571060534569,-0.0337533032878604,-0.0346561499258267,-0.0348016909404585,-0.0351981965705421,-0.0325800424624721,-0.0306593064534293,-0.0313716326809584
2863,-0.0310692563143463,-0.0344178687507092,-0.0309799792985718,-0.036250116793144,-0.0330482462540929,-0.0345028771983462,-0.0328447343019282,-0.0349973734779061,-0.0340109181097772,-0.0336102554202823,-0.034506081286246,-0.0346504905358163,-0.0350439128342359,-0.0324461181784666,-0.0305403183158629,-0.0312471053080173
2864,-0.0309465679165705,-0.0342691406652919,-0.0308579851422613,-0.0360871406668996,-0.0329101687120503,-0.0343534880649678,-0.0327082393221458,-0.0348441390118998,-0.0338653545791648,-0.033467807547717,-0.0343566672370405,-0.034499953522451,-0.0348903164660014,-0.0323127229420976,-0.0304217430785451,-0.0311230339098702
2865,-0.0308243233915393,-0.0341210589440526,-0.0307364294600918,-0.0359249217013318,-0.0327726547127701,-0.0342047504362496,-0.0325722955787069,-0.0346915859528677,-0.0337204128043232,-0.0333259572027492,-0.0342079048862474,-0.0343500769399614,-0.0347374043189878,-0.0321798548376553,-0.0303035797289585,-0.0309994171390411
2866,-0.0307025214764538,-0.0339736207495659,-0.0306153110312454,-0.0357634561974325,-0.0326357020628678,-0.0340566614347925,-0.0324369009739252,-0.0345397111908825,-0.0335760901391883,-0.0331847019277196,-0.0340597913549606,-0.0342008578415359,-0.0345851732613831,-0.0320475119548955,-0.030185827253028,-0.0308762536491004
2867,-0.0305811609089435,-0.03382682325708,-0.0304946286350063,-0.0356027404755671,-0.0324993085766243,-0.0339092181961816,-0.0323020534170352,-0.0343885116308092,-0.0334323839488817,-0.0330440392746891,-0.0339123237772704,-0.0340522932938867,-0.0344336201763385,-0.0319156923890374,-0.030068484635173,-0.0307535420946978
2868,-0.0304602404271042,-0.033680663654458,-0.0303743810508005,-0.0354427708753638,-0.0323634720759664,-0.0337624178689257,-0.0321677508241792,-0.0342379841922307,-0.0332892916096634,-0.0329039668054036,-0.0337654993002023,-0.0339043803771854,-0.0342827419618916,-0.0317843942407616,-0.0299515508583597,-0.0306312811315942
2869,-0.0303397587695336,-0.0335351391421206,-0.0302545670582352,-0.0352835437556046,-0.0322281903904476,-0.033616257614397,-0.0320339911183932,-0.0340881258093736,-0.0331468105088858,-0.032764482091259,-0.0336193150836567,-0.0337571161849983,-0.0341325355308911,-0.0316536156162078,-0.0298350249041524,-0.0305094694166928
2870,-0.0302197146753679,-0.033390246932988,-0.0301351854371368,-0.0351250554941156,-0.0320934613572285,-0.0334707346067709,-0.0319007722295939,-0.033938933431034,-0.0330049380449473,-0.0326255827132661,-0.0334737683003486,-0.0336104978242223,-0.0339829978109216,-0.0315233546269718,-0.0297189057527641,-0.0303881056080706
2871,-0.0301001068843171,-0.0332459842524225,-0.0300162349675892,-0.0349673024876589,-0.031959282821058,-0.0333258460329663,-0.0317680920945643,-0.0337904040205038,-0.0328636716272462,-0.0324872662620152,-0.0333288561357479,-0.0334645224150208,-0.0338341257442285,-0.0313936093901037,-0.0296031923831075,-0.0302671883650087
2872,-0.0299809341367003,-0.0331023483381715,-0.0298977144299713,-0.0348102811518253,-0.031825652634253,-0.033181589092586,-0.0316359486569405,-0.0336425345554982,-0.0327230086761344,-0.0323495303376416,-0.0331845757880197,-0.0333191870907604,-0.0336859162876441,-0.0312643780281042,-0.0294878837728437,-0.0301467163480227
2873,-0.0298621951734804,-0.0329593364403104,-0.0297796226049944,-0.0346539879209268,-0.0316925686566798,-0.0330379609978574,-0.0315043398671974,-0.0334953220280823,-0.0325829466228723,-0.032212372549791,-0.0330409244679649,-0.0331744889979474,-0.0335383664125131,-0.0311356586689224,-0.0293729788984323,-0.0300266882188926
2874,-0.0297438887362981,-0.0328169458211862,-0.0296619582737387,-0.0344984192478906,-0.0315600287557343,-0.0328949589735741,-0.0313732636826348,-0.0333487634445994,-0.0324434829095826,-0.032075790517584,-0.0328978993989617,-0.033030425296165,-0.0333914731046192,-0.0310074494459521,-0.0292584767351794,-0.029907102640692
2875,-0.0296260135675061,-0.0326751737553612,-0.0295447202176893,-0.0343435716041535,-0.0314280308063225,-0.0327525802570367,-0.0312427180673639,-0.0332028558255985,-0.0323046149892055,-0.0319397818695825,-0.032755497816906,-0.0328869931580109,-0.0332452333641121,-0.030879748498029,-0.029144376257286,-0.0297879582778174
2876,-0.0295085684102023,-0.0325340175295566,-0.0294279072187725,-0.0341894414795565,-0.0312965726908411,-0.0326108220979946,-0.0311127009922926,-0.0330575962057631,-0.032166340325453,-0.0318043442437544,-0.032613716970154,-0.0327441897690347,-0.0330996442054343,-0.0307525539694268,-0.0290306764378955,-0.0296692537960167
2877,-0.0293915520082627,-0.0323934744425972,-0.0293115180593907,-0.0340360253822409,-0.0311656522991581,-0.0324696817585883,-0.0309832104351119,-0.0329129816338399,-0.0320286563927641,-0.0316694752874398,-0.0324725541194633,-0.032602012327676,-0.0329547026572491,-0.0306258640098545,-0.0289173762491402,-0.0295509878624174
2878,-0.0292749631063741,-0.0322535418053556,-0.0291955515224575,-0.0338833198385442,-0.0310352675285933,-0.0323291565132912,-0.0308542443802816,-0.0327690091725683,-0.0318915606762603,-0.0315351726573165,-0.0323320065379354,-0.0324604580452031,-0.0328104057623685,-0.0304996767744518,-0.0288044746621886,-0.0294331591455547
2879,-0.0291588004500661,-0.0321142169406967,-0.0290800063914319,-0.0337313213928974,-0.0309054162838984,-0.0321892436488523,-0.0307258008190161,-0.0326256758986095,-0.0317550506717004,-0.0314014340193655,-0.0321920715109583,-0.0323195241456511,-0.0326667505776815,-0.0303739904237859,-0.0286919706472906,-0.0293157663153987
2880,-0.029043062785743,-0.0319754971834233,-0.0289648814503527,-0.0335800266077223,-0.030776096477238,-0.0320499404642393,-0.0305978777492699,-0.0324829789024771,-0.0316191238854362,-0.0312682570488375,-0.0320527463361486,-0.0321792078657615,-0.0325237341740831,-0.0302488031238473,-0.0285798631738233,-0.0291988080433817
2881,-0.0289277488607147,-0.0318373798802209,-0.028850175483872,-0.0334294320633299,-0.0306473060281699,-0.0319112442705811,-0.0304704731757237,-0.0323409152884671,-0.0314837778343688,-0.0311356394302185,-0.0319140283232953,-0.032039506454921,-0.0323813536364033,-0.030124113046046,-0.0284681512103356,-0.0290822830024248
2882,-0.0288128574232282,-0.0316998623896033,-0.028735887277288,-0.0332795343578188,-0.0305190428636252,-0.0317731523911116,-0.0303435851097699,-0.0321994821745888,-0.0313490100459035,-0.0310035788571961,-0.0317759147943025,-0.0319004171751014,-0.0322396060633365,-0.0299999183672069,-0.028356833724593,-0.0289661898669644
2883,-0.0286983872224974,-0.0315629420818587,-0.0286220156165782,-0.0331303301069752,-0.0303913049178893,-0.0316356621611133,-0.0302172115694979,-0.0320586766924957,-0.0312148180579068,-0.0308720730326258,-0.0316384030831332,-0.0317619373007994,-0.0320984885673721,-0.0298762172695657,-0.028245909683621,-0.028850527312978
2884,-0.0285843370087337,-0.0314266163389953,-0.0285085592884315,-0.0329818159441728,-0.0302640901325818,-0.0314987709278609,-0.03009135057968,-0.0319184959874175,-0.0310811994186621,-0.0307411196684969,-0.0315014905357531,-0.0316240641189767,-0.0319579982747241,-0.0297530079407646,-0.0281353780537487,-0.02873529401801
2885,-0.0284707055331756,-0.0312908825546879,-0.0283955170802803,-0.0328339885202733,-0.0301373964566374,-0.031362476050566,-0.0299660001717567,-0.0317789372180915,-0.0309481516868264,-0.0306107164858994,-0.0313651745100747,-0.0314867949290009,-0.0318181323252624,-0.0296302885738473,-0.0280252378006519,-0.0286204886611971
2886,-0.0283574915481179,-0.0311557381342245,-0.0282828877803316,-0.0326868445035277,-0.0300112218462858,-0.0312267749003212,-0.0298411583838221,-0.0316399975566952,-0.030815672431387,-0.0304808612149904,-0.0312294523759017,-0.0313501270425858,-0.0316788878724436,-0.0295080573672545,-0.0279154878893948,-0.0285061099232926
2887,-0.0282446938069405,-0.0310211804944529,-0.0281706701775987,-0.0325403805794786,-0.0298855642650325,-0.0310916648600448,-0.0297168232606096,-0.0315016741887785,-0.0306837592316179,-0.0303515515949606,-0.0310943215148737,-0.0312140577837329,-0.0315402620832424,-0.0293863125248192,-0.0278061272844726,-0.0283921564866919
2888,-0.0281323110641372,-0.0308872070637281,-0.0280588630619314,-0.0323945934508622,-0.0297604216836391,-0.0309571433244262,-0.0295929928534767,-0.0313639643131972,-0.0305524096770373,-0.030222785374001,-0.0309597793204111,-0.0310785844886728,-0.0314022521380838,-0.0292650522557617,-0.0276971549498525,-0.0282786270354557
2889,-0.0280203420753439,-0.0307538152818591,-0.0279474652240466,-0.0322494798375116,-0.0296357920801035,-0.0308232076998708,-0.0294696652203908,-0.031226865142046,-0.0304216213673641,-0.0300945603092698,-0.0308258231976603,-0.0309437045058066,-0.0312648552307748,-0.029144274774684,-0.0275885698490147,-0.0281655202553346
2890,-0.0279087855973658,-0.0306210026000573,-0.027836475455558,-0.0321050364762609,-0.0295116734396405,-0.0306898554044457,-0.0293468384259142,-0.0310903739005923,-0.0302913919124762,-0.0299668741668596,-0.0306924505634391,-0.0308094151956483,-0.0311280685684377,-0.0290239783015656,-0.0274803709449929,-0.0280528348337922
2891,-0.0277976403882057,-0.0304887664808833,-0.0277258925490057,-0.0319612601208487,-0.0293880637546622,-0.0305570838678253,-0.0292245105411894,-0.0309544878272101,-0.0301617189323669,-0.0298397247217639,-0.0305596588461825,-0.0306757139307669,-0.0309918893714423,-0.0289041610617571,-0.0273725572004142,-0.0279405694600287
2892,-0.0276869052070901,-0.030357104398196,-0.0276157152978857,-0.0318181475418237,-0.0292649610247581,-0.030424890531238,-0.0291026796439242,-0.0308192041733147,-0.0300326000571033,-0.0297131097578444,-0.0304274454858888,-0.0305425980957291,-0.0308563148733399,-0.0287848212859755,-0.0272651275775387,-0.0278287228250032
2893,-0.0275765788144965,-0.0302260138371002,-0.0275059424966779,-0.0316756955264498,-0.0291423632566758,-0.0302932728474118,-0.028981343818377,-0.0306845202032975,-0.029904032926784,-0.0295870270677986,-0.0302958079340658,-0.030410065087042,-0.0307213423207962,-0.0286659572102985,-0.0271580810382983,-0.0277172936214565
2894,-0.0274666599721797,-0.0300954922938956,-0.0273965729408751,-0.0315339008786122,-0.029020268464301,-0.0301622282805211,-0.0288605011553415,-0.0305504331944607,-0.029776015191497,-0.0294614744531266,-0.0301647436536772,-0.0302781123130964,-0.0305869689735264,-0.0285475670761588,-0.0270514165443356,-0.0276062805439335
2895,-0.0273571474431972,-0.0299655372760254,-0.0272876054270108,-0.0313927604187242,-0.0288986746686383,-0.0300317543061341,-0.0287401497521323,-0.0304169404369532,-0.029648544511278,-0.0293364497240989,-0.0300342501190894,-0.0301467371941104,-0.0304531921042284,-0.0284296491303381,-0.0269451330570417,-0.0274956822888044
2896,-0.0272480399919353,-0.0298361463020253,-0.0271790387526868,-0.031252270983634,-0.0287775798977913,-0.029901848411159,-0.0286202877125696,-0.0302840392337061,-0.0295216185560687,-0.0292119506997235,-0.0299043248160189,-0.030015937162073,-0.0303200089985187,-0.0283122016249616,-0.0268392295375944,-0.027385497554287
2897,-0.0271393363841343,-0.0297073169014732,-0.0270708717166005,-0.031112429426533,-0.0286569821869429,-0.0297725080937923,-0.028500913146964,-0.0301517269003692,-0.0293952350056754,-0.0290879752077141,-0.0297749652414792,-0.0298857096606879,-0.0301874169548666,-0.0281952228174918,-0.0267337049469947,-0.0272757250404672
2898,-0.027031035386913,-0.0295790466149382,-0.0269631031185718,-0.0309732326168637,-0.0285368795783358,-0.0296437308634657,-0.0283820241721019,-0.0300200007652474,-0.0292693915497276,-0.0289645210844574,-0.0296461689037284,-0.0297560521453184,-0.0300554132845302,-0.0280787109707225,-0.026628558246104,-0.0271663634493205
2899,-0.0269231357687938,-0.0294513329939309,-0.0268557317595694,-0.0308346774402287,-0.0284172701212529,-0.0295155142407946,-0.02826361891123,-0.0298888581692374,-0.0291440858876371,-0.0288415861749808,-0.0295179333222175,-0.0296269620829314,-0.0299239953114921,-0.0279626643527726,-0.0265237883956808,-0.0270574114847321
