"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2754,0.00142390595257253,0.00141747671456699,0.00142949603026623,0.00140449973634237,0.00141527201072021,0.00141828109102113,0.00142362253092255,0.00141579437703844,0.00142952281159334,0.00141475240373679,0.00142330075905055,0.00142571688843378,0.00143160837364371,0.00145068810767879,0.00140770090455395,0.00142253335927889
2755,0.00141031064808393,0.00140398344461223,0.00141581200904773,0.00139121241613199,0.00140181373028195,0.00140477505529592,0.00141003172444693,0.00140232780644142,0.00141583836534466,0.00140130236966557,0.00140971505922099,0.00141209284368137,0.00141789082870566,0.00143666775986327,0.001394362780546,0.0014089598383853
2756,0.00139684524856664,0.00139061846030063,0.00140225930076991,0.00137805011306138,0.00138848318018946,0.00139139750781166,0.00139657075155737,0.00138898909775825,0.00140228523878204,0.00138797993506702,0.00139625911193302,0.00139859916001954,0.00140430512874289,0.00142278406262369,0.00138115047995404,0.00139551587674879
2757,0.00138350851120073,0.00137738054451163,0.00138883664026781,0.00136501166188242,0.00137527915213499,0.0013781472282325,0.00138323837056687,0.00137577704059314,0.0013888621666335,0.00137478389371042,0.00138293167678584,0.00138523458738958,0.00139085000014685,0.00140903566608475,0.00136806282473406,0.00138220023703607
2758,0.00137029920508124,0.00136426849163179,0.00137554277464607,0.00135209590803088,0.00136220044917802,0.0013650230077807,0.00137003335168541,0.00136269043595067,0.00137556789589831,0.00136171305069928,0.00136973152525521,0.00137199788776264,0.00137752418171259,0.00139542123398508,0.00135509864772895,0.00136901169374173
2759,0.00135721611110356,0.00135128110744662,0.00136237646315868,0.00133930170753129,0.00134924588563933,0.00135202364912772,0.00135695447690561,0.00134972809612933,0.00136240118572677,0.001348766222366,0.00135665744057947,0.00135888783502322,0.00136432642451635,0.00138193944353574,0.00134225679257027,0.001355949033075
2760,0.00134425802184989,0.00133841720903344,0.00134933647708987,0.00132662792690266,0.00133641428699607,0.00133914796628624,0.00134400053988947,0.00133688884461609,0.00134936080730108,0.0013359422361674,0.00134370821764657,0.00134590321485395,0.00135125549179446,0.00136858898528009,0.00132953611358073,0.0013430110528476
2761,0.00133142374147683,0.00132567562465521,0.00133642159963632,0.00131407344306505,0.00132370448977773,0.00132639478450323,0.00133117034585632,0.00132417151598182,0.00133644554371752,0.00132323993058122,0.00133088266288229,0.00133304282462136,0.00133831015882338,0.00135536856295533,0.00131693547567762,0.00133019656236267
2762,0.00131871208560409,0.00131305519365545,0.00132363062579043,0.00130163714324677,0.00131111534146313,0.00131376294015404,0.00131846271147166,0.00131157495577781,0.00132365418986966,0.00131065815500364,0.00131817959413949,0.00132030547326281,0.00132548921280099,0.00134227689335541,0.001304453754277,0.00131750438230475
2763,0.00130612188120421,0.00130055476635395,0.00131096236222481,0.00128931792489255,0.00129864570037828,0.00130125128063747,0.00130587646473727,0.00129909802043316,0.00131098555233283,0.00129819576964758,0.00130559784058842,0.00130768998117459,0.00131279145272908,0.00132931270619555,0.0012920898351988,0.00130493334463086
2764,0.00129365196649338,0.00128817320394367,0.00129841562717787,0.00127711469557234,0.0012862944355953,0.00128885866427178,0.00129341044488221,0.00128673957715315,0.00129843844924977,0.00128585164544212,0.00129313624260811,0.00129519518010096,0.00130021568929701,0.00131647474397811,0.00127984261457267,0.00129248229246254
2765,0.00128130119082331,0.00127590937838842,0.00128598925034062,0.00126502637289094,0.00127406042683209,0.00127658396019174,0.00128106350225503,0.00127449850381848,0.00128601171021727,0.00127362466393266,0.00128079365167878,0.00128281991302446,0.00128776074476651,0.00130376176186001,0.00126771099874466,0.00128015007997903
2766,0.00126906841457417,0.0012637621723216,0.00127368207274453,0.00125305188439839,0.00126194256435311,0.00126442604824659,0.00126883449821688,0.00126237368888556,0.00127370417617411,0.00126151371718215,0.00126856893027533,0.00127056303405713,0.00127542545285768,0.00129117252752151,0.00125569390418476,0.00126793557231137
2767,0.00125695250904851,0.00125173047894584,0.00126149294665054,0.00124119016750112,0.00124993974887092,0.001252383818899,0.00125672230503574,0.00125036403128761,0.00126151469929001,0.0012495177076731,0.00125646095176179,0.00125842340833289,0.00126320865863615,0.00127870582103646,0.00124379025739516,0.00125583764543763
2768,0.00124495235636627,0.00123981320193359,0.00124942073543916,0.00122944016937383,0.00123805089144871,0.00124045617312493,0.00124472580578165,0.0012384684403367,0.00124944214285569,0.00123763554821056,0.00124446860028687,0.00124639991190094,0.00125110921840128,0.00126636043474392,0.00123199899481942,0.00124385518607903
2769,0.00123306684936074,0.0012280092553286,0.00123746431350168,0.00121780084687216,0.0012262749134037,0.00122864202231444,0.00123284389422294,0.00122668583562674,0.00123748538117409,0.00122586616182597,0.00123259077068044,0.00123449143162019,0.00123912599957561,0.00125413517312116,0.00122031906275231,0.00123198709159715
2770,0.0012212948914756,0.00121631756344838,0.00122562256613242,0.00120627116644605,0.00121461074621143,0.00121694028817348,0.00122107547472346,0.0012150151469373,0.00122564329945259,0.00121420848168187,0.00122082636835105,0.00122269686505473,0.00122725788059531,0.00124202885265809,0.00120874941725053,0.00122023226989206
2771,0.00120963539666287,0.00120473706078753,0.00121389438942211,0.00119485010405387,0.00120305733141092,0.00120534990262652,0.00120941946214082,0.00120345531413833,0.00121391479369634,0.00120266145097753,0.00120917430918444,0.00121101512037033,0.0012155037508018,0.00123004030173295,0.00119728902404412,0.00120858963930148
2772,0.00119808728928194,0.00119326669192198,0.0012022786901523,0.00118353664507726,0.00119161362051071,0.00119386980772013,0.00119787478172561,0.00119200528709583,0.00120229877060268,0.00119122402285538,0.00119763351944299,0.00119944511623192,0.00120386251033442,0.00121816836048943,0.00118593685844877,0.00119705812850085
2773,0.00118664950399946,0.0011819054114141,0.00119077438569078,0.00117232978423671,0.00118027857489578,0.00118249895552751,0.00118644036902156,0.00118066402557827,0.00119079414745653,0.00117989516030835,0.00118620293566619,0.00118798578170212,0.00119233307002417,0.00120641188071502,0.00117469190527873,0.00118563667640443
2774,0.00117532098569032,0.00117065218371873,0.00117938040388813,0.00116122852550786,0.0011690511657353,0.00117123630805379,0.00117511516976672,0.00116943049916398,0.00117939985202689,0.00116867383608806,0.00117488150457201,0.00117663605614069,0.00118091435128859,0.0011947697257208,0.00116355315876063,0.00117432423206727
2775,0.00116410068933953,0.00115950598309006,0.00116809568297519,0.0011502318820385,0.00115793037389123,0.00116008083714237,0.00116389813979552,0.00115830368714932,0.00116811482246434,0.00115755903261378,0.00116366818295928,0.00116539488910503,0.00116960528602756,0.00118324077022237,0.00115251962244797,0.0011631197545882
2776,0.001152987579945,0.00114846579348943,0.00115691917146163,0.00113933887606628,0.00114691518982779,0.00114903152438201,0.00115278824494185,0.00114728257845777,0.00115693800719956,0.00114654974188236,0.00115256193761097,0.00115426124025159,0.00115840481652028,0.00117182390022217,0.00114159030913637,0.00115202221301367
2777,0.00114198063242134,0.00113753060849388,0.00114584982803548,0.00112854853883711,0.00113600461352174,0.00113808736101486,0.00114178446094303,0.00113636617154977,0.00114586836484285,0.00113564496537882,0.00114156174519843,0.00114323407923832,0.00114731189532319,0.00116051801289304,0.00113076424077957,0.0011410305862426
2778,0.00113107883150456,0.00112669943120569,0.00113488662146371,0.00111785991052432,0.00112519765437347,0.00112724734784536,0.0011308857733447,0.00112555347433351,0.00113490486408466,0.00112484371398792,0.0011306665921865,0.00113231238562795,0.00113632548516897,0.00114932201646298,0.00112004044840618,0.00113014386293205
2779,0.00112028117165766,0.00111597127416264,0.0011240285304937,0.00110727204014843,0.00111449333111895,0.00111651049514991,0.00112009117740668,0.00111484350407639,0.0011240464835971,0.00111414500790642,0.0011198754747396,0.00112149514879233,0.00112544455886649,0.00113823483010123,0.00110941797203715,0.00111936104140384
2780,0.00110958665697722,0.00110534515924923,0.00111327454375582,0.00109678398549762,0.00110389067174248,0.00110587582258752,0.00110939967800966,0.00110423528731745,0.0011132922119364,0.00110354787655622,0.00110918739862868,0.00111078136781766,0.00111466809920183,0.00112725538380549,0.00109889586060391,0.00110868112955213
2781,0.00109899430110072,0.00109482011760859,0.00110262365966681,0.00108639481304895,0.00109338871339018,0.00109534235911114,0.00109881028956287,0.00109372785978055,0.00110264104744642,0.00109305135849825,0.00109860137913908,0.00110017005141061,0.00110399509884022,0.00111638261829043,0.00108847317186735,0.00109810314475175
2782,0.00108850312711499,0.00108439518955533,0.00109207488633429,0.0010761035978902,0.00108298650228441,0.00108490914288,0.00108832203591256,0.00108332026628828,0.00109209199816301,0.00108265450134719,0.0010881164409793,0.00108966021780539,0.00109342456022905,0.00110561548487729,0.00107814897233735,0.0010876261137675
2783,0.00107811216746533,0.00107406942448916,0.00108162724146212,0.00106590942364236,0.00107268309363885,0.00107457522117259,0.00107793395025145,0.00107301156067681,0.00108164408171939,0.00107235636168698,0.00107773161819058,0.00107925089467174,0.00108295549550175,0.00109495294538478,0.0010679223371932,0.00107724907266433
2784,0.00106782046386563,0.00106384188080929,0.00107127975225667,0.00105581138238281,0.0010624775515744,0.00106433965030058,0.00106764507502898,0.00106280080571138,0.00107129632525244,0.00106215600498701,0.00106744595405743,0.00106894111902376,0.00107258692638269,0.00108439397202108,0.00105779235020452,0.00106697106671832
2785,0.00105762706720934,0.00105371162582968,0.00106103145533411,0.00104580857456921,0.00105236894903593,0.00105420149552352,0.00105745446186244,0.00105268707300272,0.00106104776530992,0.00105205250551925,0.00105725850101897,0.00105872993712968,0.00106231788409303,0.00107393754727696,0.00104775810365307,0.00105679115032857
2786,0.00104753103748123,0.00104367773569504,0.00105088139662854,0.00103590010896397,0.00104235636770968,0.00104415983096431,0.00104736117144903,0.00104266944292409,0.00105089744775863,0.00104204494627597,0.00104716832058115,0.00104861640442251,0.00105214740925748,0.00106358266382017,0.00103781869825511,0.00104670838692987
2787,0.00103753144367013,0.00103373929529763,0.00104082863130107,0.00102608510255939,0.00103243889794149,0.00103421373952551,0.00103736427347861,0.00103274700452921,0.00104084442769342,0.00103213241888833,0.0010371744832298,0.0010385995854115,0.00104207455181206,0.00105332832439077,0.00102797324308447,0.00103672184890632
2788,0.00102762736368236,0.00102389539819485,0.00103087222364981,0.00101636268050347,0.00102261563865581,0.00102436231280638,0.00102746284654748,0.0010229188554709,0.0010308877693472,0.00102231402354567,0.00102727606834451,0.00102867855359452,0.00103209837091264,0.0010431735416978,0.00101822085549637,0.00102683061750563
2789,0.00101781788425615,0.00101414514652759,0.00102101124702068,0.00100673197602632,0.00101288569727538,0.00101460465102074,0.00101765597807285,0.00101318410192044,0.00102102654600175,0.00101258886891556,0.00101747216411337,0.00101885239137128,0.00102221793484457,0.00103311733831683,0.00100856066105183,0.00101703378275436
2790,0.00100810210087673,0.00100448765093931,0.0010112447837192,0.000997192130367276,0.0010032481896417,0.00100493986291557,0.0010079427642082,0.00100354185848777,0.00101125983989943,0.00100295607206461,0.00100776186744849,0.00100912018995739,0.0010124323209331,0.00102315874658879,0.000998991793442756,0.00100733044337393
2791,0.000998479117692397,0.000994922030495962,0.00100157192492308,0.000987742292702545,0.000993702239936248,0.000995367065690436,0.000998322309759412,0.000993991248142326,0.00100158674215581,0.00099341475837991,0.000998144283902369,0.000999481049299234,0.00100274061545469,0.00101329680851974,0.000989513394417749,0.000997719706697426
2792,0.000988948047431246,0.000985447412606553,0.000991991770595709,0.000978381620073555,0.0009842469806024,0.000985885384917593,0.000988793728101783,0.000984531402134667,0.000992006352673129,0.000983964061491342,0.000988618527585056,0.000989934077989723,0.000993141913549286,0.00100353057568181,0.000980124613708496,0.000988200688587213
2793,0.000979508011318812,0.000976062932944536,0.000982503429400472,0.000969109277315893,0.000974881552268058,0.000976493954462876,0.000979356141097755,0.000975161459918831,0.000982517780054591,0.00097460312319448,0.000979183721082081,0.000980478393184816,0.000983635319133369,0.000993859109115101,0.000970824608956851,0.000978772513353346
2794,0.00097015813899645,0.00096676773536989,0.000973106018615955,0.00095992443698886,0.000965605103669031,0.000967191916407343,0.000970008679015486,0.000965880569075382,0.000973120141519554,0.000965331093374273,0.000969838995373223,0.000971113120520881,0.000974219944813959,0.000984281479230731,0.00096161254564255,0.000969434313672747
2795,0.000960897568440526,0.000957560971851948,0.000963798664051952,0.000950826279305641,0.000956416791573095,0.000957978420969633,0.000960750480448198,0.00095668788523519,0.000963812562819521,0.000956147129929401,0.000960583489752023,0.000961837394032856,0.000964894911803421,0.000974796765714816,0.000952487597011571,0.000960185230509173
2796,0.000951725445882373,0.000948441802392938,0.000954580499966315,0.000941813992064076,0.000947315780704774,0.000948852626429068,0.000951580692234289,0.000947582572003911,0.000954594178154981,0.000947050398697342,0.000951416351746089,0.000952650356073201,0.000955659349835143,0.000965404057433536,0.000943448944005114,0.000951024413033939
2797,0.000942640925729031,0.000939409394952245,0.000945450668982625,0.000932886770578031,0.000938301243670799,0.000939813699049468,0.00094249846937823,0.00093856380088717,0.000945464130093061,0.00093804007338012,0.000942336737038164,0.000943551157231641,0.000946512397080046,0.000956102452339182,0.000934495775189229,0.000941951018547408
2798,0.000933643170484744,0.000930462925371377,0.000936408322008674,0.000924043817609374,0.000929372360886271,0.000930860813003686,0.000933502974972216,0.000929630751216433,0.000936421569485997,0.000929115335470745,0.000933343809387947,0.000934538956255687,0.00093745320006393,0.000946891057377212,0.000925627286685053,0.000932964212401227
2799,0.000924731350673217,0.000921601577299636,0.000927452618155758,0.000915284343300525,0.0009205283205015,0.00092199315029885,0.000924593380118569,0.000920782610075575,0.00092746565539041,0.00092027537418033,0.000924436740554675,0.000925612919971931,0.00092848091358564,0.000937768988394283,0.00091684268209967,0.000924063167921316
2800,0.000915904644760623,0.000912824542120481,0.000918582724658758,0.000906607565107609,0.000911768318329522,0.000913209900702309,0.0009157688638529,0.00091201857222812,0.000918595554987372,0.000911519386365876,0.000915614710220444,0.000916772223208109,0.000919594700636047,0.000928735370047263,0.000908141172457584,0.00091524706633159
2801,0.000907162239079349,0.000904131018878587,0.000909797816797015,0.000898012707734181,0.000903091557774286,0.000904510261668275,0.000907028613067993,0.000903337840045164,0.000909810443503272,0.000902846576458734,0.000906876905914267,0.000908016048715916,0.000910793732317839,0.000919789335713215,0.000899521976132804,0.000906515096678413
2802,0.000898503327752484,0.000895520214207577,0.000901097077815988,0.000889499003065529,0.000894497249759509,0.000895893438265151,0.000898371822438443,0.00089473962343396,0.000901109504131454,0.000894256156393713,0.000898222522936867,0.000899343587094571,0.000902077187766101,0.000910930027400321,0.000890984318781524,0.000897866455755778
2803,0.000889927112619025,0.00088699134225844,0.000892479698849678,0.000881065690103552,0.000885984612658188,0.000887358643103543,0.000889797694346,0.000886223139767172,0.000892491927954634,0.000885747345538856,0.000889650764286189,0.000890754036715131,0.0008934442540697,0.000902156595659759,0.000882527433275405,0.000889300348031198
2804,0.000881432803159817,0.000878543624628612,0.000883944878843824,0.000872712014902204,0.000877552872222761,0.000878905096264954,0.000881305438805647,0.000877787613812784,0.000883956913868078,0.000877319370625859,0.000881160840583628,0.000882246603645537,0.000884894126193433,0.000893468199498508,0.000874150559635454,0.000880815985572317
2805,0.000873019616424195,0.000870176290291727,0.00087549182447985,0.000864437230503499,0.000869201261515923,0.000870532025231142,0.000872894273392379,0.000869432277664659,0.00087550366850354,0.000868971465681129,0.000872751970000971,0.000873820501576383,0.000876426006900967,0.000884864006293079,0.000865852944966485,0.000872412587974217
2806,0.000864686776957337,0.000861888575528018,0.000867119750099571,0.00085624059687408,0.000860929020842073,0.000862238664814141,0.000864563423168696,0.000861156370673739,0.00086713140615395,0.000860702871957487,0.000864423378188035,0.000865474951747412,0.000868039106678531,0.000876343191704157,0.000857633843392163,0.000864089382287423
2807,0.000856433516728323,0.00085367972385538,0.000858827877630631,0.000848121380842336,0.000852735397679406,0.000854024257086947,0.000856312120612785,0.000852959139379895,0.000858839348698846,0.000852512837866495,0.000856174298201005,0.000857209182874726,0.000859732643659376,0.00086790493959214,0.000849492515990631,0.000855845602946596
2808,0.000848259075058877,0.00084554898596107,0.000850615436512683,0.000840078856036071,0.000844619646612628,0.00084588805131485,0.000848139605547402,0.0008448398374444,0.000850626725530537,0.000844400618911414,0.000848003970431461,0.000849022431078701,0.000851505843548979,0.000859548441933577,0.000841428230730706,0.000847680491699917
2809,0.000840162698552809,0.000837495619634048,0.000842481663624292,0.00083211230282072,0.000836581029266296,0.000837829303887411,0.000840045125069432,0.000836797725583033,0.000842492773480996,0.000836365477620779,0.000839911642536086,0.000840913939812599,0.000843357939550992,0.000851272898738485,0.000833440262408647,0.000839593297539138
2810,0.000832143641026118,0.00082951888969796,0.000834425803210564,0.000824221008238103,0.000828618814238779,0.000829847278251084,0.000832027933480129,0.000828832071499807,0.000834436736749476,0.000828406683482587,0.000831896569367046,0.000832882959791877,0.00083528817229393,0.000843077517968539,0.000825527892585482,0.000831583276630309
2811,0.000824201163437791,0.000821618067944738,0.00082644710681148,0.000816404265945717,0.000820732277036824,0.000821941244842468,0.00082408729221603,0.000820942149821309,0.000826457866830833,0.0008205235128791,0.000823958012903047,0.000824928748924185,0.000827295789758582,0.000834961515456122,0.000817690409524897,0.000823649692245167
2812,0.000816334533821251,0.000813792433068829,0.000818544833190943,0.000808661376156556,0.000812920700010739,0.000814110481022183,0.00081622246978053,0.000813127242031655,0.00081855542244456,0.000812715249022243,0.000816095242181052,0.000817050572240035,0.000819380047206143,0.000826924114824233,0.000809927108131681,0.000815791814693182
2813,0.000808543027216473,0.000806041270602038,0.000810718248266521,0.000800991645579468,0.000805183372290171,0.00080635427100938,0.00080843274167612,0.000805386636408044,0.000810728669464521,0.000804981181889605,0.000808307533228645,0.000809247701824148,0.00081154020710706,0.000818964547407232,0.000802237289890715,0.000808008921254255
2814,0.000800825925602755,0.000798363872848982,0.000802966625039877,0.000793394387360023,0.000797519589720478,0.00079867190581685,0.00080071739033727,0.000797719627956918,0.00080297688084937,0.00079732060816103,0.000800594168997064,0.00080151941674747,0.000803775539070587,0.00081108205217243,0.000794620262806512,0.000800300296112062
2815,0.000793182517832134,0.00079075953882315,0.000795289243527894,0.000785868921021909,0.000789928654799699,0.000791062683186761,0.000793075705063967,0.000790125518350711,0.00079529933657366,0.000789732831155799,0.000792954439294855,0.00079386500299984,0.000796085319775034,0.000803275875642491,0.000787075341343293,0.00079266523028803
2816,0.000785612099563443,0.000783227574183562,0.000787685390694468,0.000778414572408839,0.0007824098766161,0.000783525907526986,0.000785506981955884,0.000782603615865191,0.00078769532355963,0.000782217160770387,0.000785387640722186,0.00078628375342332,0.000788468832898707,0.000795545271818659,0.000779601846365599,0.000785103021575958
2817,0.000778113973197004,0.00077576729117202,0.000780154360382976,0.000771030673626972,0.000774962570786309,0.00077606088984804,0.000778010523847188,0.000775153235317377,0.000780164135609665,0.000774772913416805,0.00077789307660577,0.000778774967646165,0.000780925369051542,0.000787889502104793,0.00077219910507944,0.000777612974477248
2818,0.000770687447809954,0.000768378008550952,0.000772695453249412,0.000763716562987835,0.000767586059394018,0.000768666947700599,0.000770585640241975,0.000767773698004046,0.000772705073339412,0.000767399411961503,0.000770470056934434,0.000771337952017436,0.000773454225707401,0.000780307835232193,0.000764866450973958,0.000770194400136772
2819,0.000763331839092185,0.000761059051541833,0.000765307976696173,0.00075647158495175,0.000760279670929255,0.000761343405113622,0.00076323164725032,0.000760464331640801,0.000765317444111563,0.000760095985664847,0.000763117898295295,0.000763972019542246,0.000766054707137056,0.000772799547185221,0.000757603223763628,0.000762846616279344
2820,0.00075604646928291,0.000753809751764188,0.000757991244806501,0.000749295090071765,0.000753042740228229,0.000754089592533042,0.000755947867524951,0.00075322447030171,0.000758000561970289,0.000752861970121155,0.000755835923810546,0.000756676489817638,0.000758726124341822,0.000765363921127701,0.000750408769330964,0.000755568947146802
2821,0.000748830667107837,0.000746629447175167,0.000750744578279572,0.000742186434938064,0.000745874608413719,0.000746904846761042,0.000748733630198527,0.000746053454359514,0.000750753747576308,0.000745696707199287,0.000748623463074863,0.00074945068896908,0.00075146779498786,0.000758000247330092,0.000743282439669744,0.000748360723435695
2822,0.000741683767716942,0.000739517482009683,0.000743567304366214,0.000735144982122887,0.00073877462283603,0.000739788510895897,0.000741588270821518,0.000738950630426379,0.000743576328142608,0.000738599544983787,0.000741479852093402,0.000742293949587579,0.000744279043341117,0.000750707823097425,0.000736223592828745,0.000741221282235565
2823,0.00073460511262285,0.000732473206721116,0.000736458756805269,0.000728170100125916,0.000731742137014493,0.000732739934272392,0.000734511131300687,0.000731915351295212,0.000736467637370785,0.00073156983771657,0.000734404433220395,0.000735205610667399,0.000737159200202927,0.000743485952697991,0.000729231592855978,0.00073414996696782
2824,0.000727594049639807,0.000725495977922572,0.000729418275760568,0.000721261163320159,0.000724776510579504,0.000725758472402785,0.000727501559838161,0.000724946975881515,0.00072942701538802,0.000724606945739152,0.000727396555098336,0.000728185017544393,0.000730107602846231,0.000736333947292786,0.000722305809743428,0.000727146127325194
2825,0.000720649932823233,0.000718585158328693,0.000722445207758537,0.000714417551898302,0.00071787710921511,0.000718843486918345,0.000720558910871088,0.000718044869165785,0.000722453808684666,0.000717710235435414,0.000720455572597751,0.000721231521834923,0.000723123594952445,0.000729251124865679,0.000715445619372288,0.000720209119211786
2826,0.000713772122409867,0.000711740116698011,0.000715538905626404,0.00070763865181954,0.000711043304602124,0.000711994345511422,0.000713682545011874,0.000711208402136452,0.000715547370052455,0.000710879079174893,0.000713580846757546,0.000714344481375376,0.000716206526548939,0.000722236810154331,0.000708650403458683,0.000713338304683673
2827,0.000706959984758479,0.000704960227775849,0.000708698728431024,0.000700923854756875,0.00070427447436177,0.000705210421878079,0.000706871828988996,0.000704436951733346,0.000708707058523308,0.00070411285525661,0.000706771744725932,0.000707523260162269,0.000709355753947143,0.000715290334581816,0.000701919549499886,0.000706533051890091
2828,0.000700212892291162,0.000698244872237751,0.000701924041418298,0.000694272558044882,0.000697570001999854,0.000698491095661252,0.000700126135588386,0.000697729900791689,0.000701932239308742,0.00069741094785341,0.00070002763970191,0.000700767228292926,0.000702570639681265,0.000708411036188975,0.000695252450721014,0.00069979273501518
2829,0.000693530223435178,0.000691593436633447,0.000695214215953185,0.000687684164627938,0.00069092927685145,0.000691835752394451,0.000693444843595371,0.000691086637986618,0.000695222283739887,0.000690772746956817,0.000693347910877322,0.000694075761906741,0.000695850552447605,0.000701598259567463,0.000688648506022202,0.000693116734220288
2830,0.000686911362565376,0.000685005313331345,0.000688568629460312,0.000681158083008908,0.000684351694026103,0.000685243783445992,0.00068682733773718,0.000684506557778213,0.000688576569208069,0.000684197648322415,0.000686731943379461,0.000687448243126998,0.000689194867044487,0.000694851355793503,0.000682107119926259,0.000686504435586827
2831,0.000680355699947151,0.000678479900463542,0.00068198666536516,0.000674693727198283,0.000677836654353547,0.000678714585963751,0.000680273008626002,0.000677989060357049,0.000681994479105999,0.000677685053415716,0.000680179128214229,0.000680884060003267,0.000682602964312762,0.000688169682362331,0.000675627702526785,0.000679955231059675
2832,0.000673862631679967,0.000672016601871352,0.000675467713035822,0.000668290516663779,0.000671383564329918,0.000672247562820442,0.000673781252702582,0.00067153355159025,0.000675475402769523,0.00067123436935855,0.000673688862209839,0.000674382606454347,0.00067607423107692,0.000681552603123323,0.000669209669436765,0.000673468518391119
2833,0.000667431559641408,0.000665614827051345,0.000669011167725349,0.000661947876280368,0.000664991836064478,0.000665842122559405,0.000667351472180376,0.000665139442968043,0.000669018735419954,0.000664845008875939,0.000667260547961063,0.000667943282211768,0.000669608060086773,0.000674999488215799,0.000662852441737619,0.00066704370108534
2834,0.000661061891431779,0.000659273991101896,0.000662616430514641,0.000655665236280766,0.000658660887226826,0.000659497679340916,0.000660983074990227,0.000658806151550821,0.000662623878106959,0.000658516390243472,0.000660893593774008,0.00066156549276384,0.000663203849959711,0.000668509714005498,0.000656555445928716,0.000660680188343424
2835,0.000654753040319233,0.000652993514670231,0.000656282908255917,0.000649442032206353,0.000652390140994608,0.000653213652888988,0.000654675474725584,0.000652533099916693,0.000656290237652018,0.000652247937235167,0.000654587413611432,0.00065524864930024,0.000656861005123538,0.000662082663021713,0.000650318113877338,0.0006543773950089
2836,0.000648504425185434,0.000646772823899975,0.000650010013516725,0.000643277704858531,0.00064617902600171,0.000646989468438686,0.000648428090588239,0.000646319716109518,0.000650017226592429,0.000646039079071817,0.000648341427038577,0.000648992168657137,0.000650578935759864,0.000655717723895084,0.000644139882769097,0.000648134741513805
2837,0.000642315470471731,0.000640611350379191,0.000643797164524508,0.000637171700250517,0.000640026976286934,0.000640824556683932,0.000642240347334593,0.000640165433587441,0.000643804263125866,0.000639889250369818,0.000642155059169523,0.000642795473262855,0.000644357057748062,0.000649414291296032,0.000638020195058807,0.000641951653825256
2838,0.00063618560612586,0.000634508531088908,0.000637643785111714,0.000631123469559558,0.000633933431243154,0.000634718353725803,0.000636111675222432,0.000634069691171888,0.000637650771055478,0.000633797891090469,0.00063602774061406,0.000636657991084048,0.000638194792609772,0.000643171765873843,0.000631958498421782,0.000635827563392545
2839,0.000630114267549156,0.000628463808352131,0.00063154930466144,0.000625132469079581,0.000627897835566944,0.000628670301021318,0.000630041509958221,0.000628031932997058,0.000631556179735531,0.000627764446489749,0.000629958907425069,0.00063057915557241,0.000632091567453958,0.000636989554196378,0.000625954245705595,0.000629761907094729
2840,0.000624100895544269,0.000622476629783331,0.000625513158053611,0.000619198160174253,0.000621919639208672,0.000622679845332706,0.000624029292644895,0.00062205160845987,0.000625519924017575,0.000621788367068554,0.000623948001046408,0.000624558405611893,0.000626046814922503,0.000630867068690412,0.000620006894882254,0.000623754127188732
2841,0.000618144936263388,0.000616546448238413,0.000619534785611688,0.00061332000923047,0.000615998297323071,0.000616746438677156,0.000618074469730168,0.000616128172170389,0.000619541444197145,0.000615869108523407,0.000617994468261296,0.000618595185466438,0.000620059973136343,0.000624803727582596,0.000614115909000822,0.000617803671257933
2842,0.000612245841156961,0.000610672721765148,0.000613613633049892,0.000607497487612251,0.000610133270220256,0.000610869538277032,0.000612176492955316,0.000610261083902706,0.000613620185960981,0.000610006131697613,0.000612097761141196,0.00061268894472821,0.000614130485642133,0.000618798954841028,0.000608280756140459,0.00061190999216126
2843,0.000606403066922907,0.000604854913554077,0.000607749151420955,0.000601730071615054,0.000604324023317207,0.000605048606510569,0.000606334819304475,0.000604449808546286,0.000607755600334769,0.000604198902532884,0.000606257336995187,0.00060683913826634,0.000608257801359433,0.000612852180117434,0.000602500909363895,0.000606072547982756
2844,0.000600616075456316,0.000599092491889874,0.000601940797064369,0.000596017242420486,0.000598570027089703,0.000599283110863025,0.000600548910954411,0.000598693816057763,0.000601947143631387,0.0005984468920214,0.000600472658319821,0.000601045226176153,0.000602441374528425,0.000606962838689944,0.000596775846671314,0.000600290801981639
2845,0.000594884333799639,0.000593384930103166,0.000596188031555157,0.00059035848605143,0.000592870757024702,0.000593572523878299,0.000594818235224775,0.000592992581413189,0.000596194277399662,0.000592749576158325,0.000594743192749464,0.000595306673728897,0.000596680664658131,0.000601130371406472,0.000591105050954665,0.000594564222542838
2846,0.000589207314093349,0.000587731706522804,0.000590490321653134,0.000584753293327562,0.000587225693573165,0.000587916323111001,0.000589142264528845,0.000587345584560731,0.000590496468373632,0.000587106435894762,0.000589068413007108,0.00058962295132195,0.000590975136475159,0.000595354224628669,0.000585488009952383,0.000588892283127997
2847,0.000583584493527079,0.000582132304428592,0.000584847139252667,0.000579201159821275,0.000581634322103327,0.00058231399107898,0.000583520476324727,0.000581752310373803,0.000584853188422296,0.000581516957091148,0.000583447796855665,0.000583993534429516,0.000585324259872935,0.000589633850176467,0.000579924216204516,0.000583274462226954
